user_id,experiment_group,experiment_start_month
4343-EJVQB,control,1900-03-01
9000-PLFUZ,discount,1900-05-01
3427-GGZZI,discount,1900-04-01
7779-ORAEL,discount,1900-05-01
0644-OQMDK,discount,1900-12-01
4077-CROMM,discount,1900-07-01
3154-CFSZG,discount,1900-07-01
2868-MZAGQ,discount,1900-09-01
4847-QNOKA,control,1900-05-01
2220-IAHLS,discount,1900-09-01
1658-XUHBX,discount,1900-05-01
6379-RXJRQ,discount,1900-09-01
2378-HTWFW,control,1900-10-01
8650-RHRKE,control,1900-05-01
4377-VDHYI,discount,1900-02-01
0475-RIJEP,control,1900-06-01
1260-TTRXI,control,1900-04-01
3719-TDVQB,control,1900-05-01
6328-ZPBGN,discount,1900-12-01
0201-MIBOL,control,1900-12-01
4937-QPZPO,discount,1900-05-01
2925-VDZHY,discount,1900-04-01
6981-TDRFT,control,1900-02-01
3413-CSSTH,discount,1900-12-01
8033-VCZGH,control,1900-08-01
4789-KWMXN,discount,1900-12-01
0224-NIJLP,discount,1900-07-01
7542-CYDDM,control,1900-07-01
4718-WXBGI,discount,1900-01-01
2867-UIMSS,control,1900-06-01
8495-PRWFH,control,1900-02-01
0439-IFYUN,control,1900-05-01
5716-LIBJC,discount,1900-07-01
2868-LLSKM,discount,1900-12-01
8111-RKSPX,control,1900-09-01
2988-QRAJY,control,1900-05-01
1585-MQSSU,control,1900-06-01
0071-NDAFP,discount,1900-01-01
2856-NNASM,discount,1900-01-01
7328-ZJAJO,control,1900-08-01
6458-CYIDZ,control,1900-06-01
8559-CIZFV,discount,1900-06-01
1090-PYKCI,control,1900-09-01
3058-WQDRE,discount,1900-01-01
7547-EKNFS,discount,1900-07-01
2279-AXJJK,discount,1900-03-01
6769-DYBQN,control,1900-05-01
0909-SELIE,control,1900-09-01
3417-TSCIC,control,1900-02-01
1042-HFUCW,control,1900-08-01
4439-JMPMT,control,1900-10-01
6537-OTKMY,control,1900-07-01
8999-EXMNO,discount,1900-05-01
6725-TPKJO,discount,1900-07-01
2446-BEGGB,discount,1900-11-01
7162-WPHPM,discount,1900-07-01
1599-MMYRQ,discount,1900-04-01
8821-KVZKQ,discount,1900-05-01
1496-GGSUK,control,1900-12-01
6434-TTGJP,discount,1900-05-01
0042-JVWOJ,discount,1900-10-01
0130-SXOUN,control,1900-03-01
2575-GFSOE,discount,1900-06-01
2330-PQGDQ,discount,1900-03-01
1452-UZOSF,control,1900-11-01
2097-YVPKN,control,1900-06-01
2842-JTCCU,control,1900-08-01
8597-CTXVJ,control,1900-10-01
6631-HMANX,discount,1900-03-01
9962-BFPDU,control,1900-08-01
3296-SILRA,discount,1900-06-01
9681-OXGVC,control,1900-10-01
6394-HHHZM,discount,1900-09-01
5995-LFTLE,control,1900-05-01
5180-UCIIQ,discount,1900-10-01
1932-UEDCX,discount,1900-06-01
7153-OANIO,discount,1900-10-01
5188-HGMLP,discount,1900-08-01
0665-XHDJU,control,1900-12-01
6521-YYTYI,discount,1900-07-01
8878-HMWBV,control,1900-04-01
8265-HKSOW,discount,1900-12-01
3544-FBCAS,discount,1900-07-01
5331-RGMTT,control,1900-06-01
4759-PXTAN,discount,1900-02-01
7054-DMVAS,discount,1900-12-01
3428-MMGUB,discount,1900-06-01
6549-BTYPG,control,1900-03-01
7823-JSOAG,discount,1900-07-01
3705-RHRFR,discount,1900-12-01
9374-YOLBJ,discount,1900-04-01
9074-KGVOX,discount,1900-03-01
6128-DAFVY,control,1900-10-01
9933-QRGTX,discount,1900-07-01
4476-OSWTN,control,1900-03-01
3751-KTZEL,control,1900-05-01
1977-STDKI,discount,1900-08-01
5066-GFJMM,discount,1900-12-01
2661-GKBTK,discount,1900-01-01
0458-HEUZG,control,1900-05-01
7268-WNTCP,control,1900-06-01
0824-VWDPO,discount,1900-07-01
8409-WQJUX,discount,1900-06-01
2578-JQPHZ,discount,1900-01-01
3278-FSIXX,control,1900-09-01
5813-UECBU,discount,1900-10-01
0328-GRPMV,control,1900-08-01
9746-UGFAC,control,1900-10-01
2946-KIQSP,control,1900-05-01
0625-AFOHS,control,1900-02-01
6726-WEXXK,control,1900-06-01
4636-OLWOE,discount,1900-10-01
4342-HENTK,control,1900-03-01
4685-ERGHK,control,1900-12-01
0885-HMGPY,control,1900-04-01
5003-OKNNK,control,1900-11-01
4195-SMMNX,discount,1900-05-01
7208-PSIHR,discount,1900-02-01
4012-ZTHBR,control,1900-11-01
0489-WMEMG,control,1900-03-01
7435-ZNUYY,control,1900-11-01
1354-YZFNB,discount,1900-12-01
6956-SMUCM,discount,1900-05-01
2985-FMWYF,discount,1900-05-01
2812-ENYMO,control,1900-07-01
2717-HVIZY,control,1900-05-01
3223-WZWJM,discount,1900-11-01
3422-GALYP,discount,1900-07-01
9053-JZFKV,discount,1900-12-01
2530-ENDWQ,control,1900-11-01
2890-WFBHU,discount,1900-02-01
0327-WFZSY,discount,1900-09-01
7977-HXJKU,discount,1900-09-01
6615-ZGEDR,discount,1900-05-01
7033-CLAMM,discount,1900-07-01
4023-RTIQM,control,1900-07-01
0864-FVJNJ,control,1900-04-01
7356-IWLFW,control,1900-02-01
9541-PWTWO,discount,1900-09-01
3967-VQOGC,control,1900-03-01
7872-RDDLZ,discount,1900-12-01
9250-WYPLL,control,1900-08-01
6308-CQRBU,discount,1900-08-01
2754-XBHTB,discount,1900-04-01
1597-LHYNC,control,1900-02-01
0186-CAERR,control,1900-11-01
3043-SUDUA,control,1900-10-01
5442-BHQNG,discount,1900-03-01
2169-RRLFW,control,1900-11-01
5872-OEQNH,control,1900-01-01
3162-KKZXO,discount,1900-04-01
7055-VKGDA,control,1900-07-01
0754-UKWQP,control,1900-02-01
8873-GLDMH,control,1900-08-01
5696-JVVQY,discount,1900-10-01
8946-BFWSG,control,1900-07-01
7493-TPUWZ,control,1900-12-01
0547-HURJB,discount,1900-06-01
8904-OPDCK,discount,1900-08-01
8845-LWKGE,control,1900-07-01
1577-HKTFG,discount,1900-12-01
8752-STIVR,discount,1900-10-01
0691-NIKRI,control,1900-10-01
5022-JNQEQ,control,1900-05-01
4558-FANTW,discount,1900-11-01
3249-VHRIP,control,1900-01-01
3736-BLEPA,control,1900-02-01
4701-LKOZD,discount,1900-10-01
6603-QWSPR,control,1900-08-01
9921-QFQUL,discount,1900-12-01
1929-ZCBHE,discount,1900-09-01
4378-MYPGO,control,1900-12-01
8651-ENBZX,control,1900-02-01
4129-LYCOI,discount,1900-05-01
7798-JVXYM,control,1900-12-01
8647-SDTWQ,control,1900-05-01
2696-ECXKC,control,1900-02-01
2081-KJSQF,control,1900-06-01
7623-TRNQN,control,1900-08-01
3323-CPBWR,discount,1900-02-01
9330-IJWIO,discount,1900-02-01
3384-CTMSF,discount,1900-05-01
0902-RFHOF,control,1900-05-01
9286-DOJGF,discount,1900-03-01
6048-QBXKL,discount,1900-08-01
9661-MHUMO,control,1900-12-01
7718-RXDGG,discount,1900-09-01
1025-FALIX,control,1900-07-01
3451-VAWLI,control,1900-04-01
3407-QGWLG,control,1900-05-01
1842-EZJMK,control,1900-09-01
2347-WKKAE,discount,1900-10-01
8735-DCXNF,control,1900-03-01
3214-IYUUQ,discount,1900-08-01
1936-UAFEH,discount,1900-03-01
3587-PMCOY,discount,1900-03-01
8079-XRJRS,control,1900-10-01
1027-LKKQQ,discount,1900-02-01
7148-XZPHA,control,1900-02-01
8073-IJDCM,control,1900-04-01
5309-TAIKL,discount,1900-02-01
6856-RAURS,discount,1900-04-01
8778-LMWTJ,discount,1900-08-01
9717-IOAAF,control,1900-04-01
8884-ADFVN,control,1900-02-01
2845-KDHVX,discount,1900-06-01
0848-SOMKO,discount,1900-09-01
2720-WGKHP,discount,1900-04-01
6734-FQAJX,discount,1900-09-01
2869-ADAWR,discount,1900-09-01
1535-VTJOQ,control,1900-06-01
6368-TZZDT,control,1900-02-01
0943-ZQPXH,control,1900-01-01
1293-BSEUN,control,1900-06-01
9894-EZEWG,discount,1900-09-01
1302-TPUBN,control,1900-02-01
7851-FLGGQ,control,1900-05-01
0637-UBJRP,control,1900-11-01
0940-OUQEC,discount,1900-07-01
2378-VTKDH,discount,1900-05-01
0927-CNGRH,control,1900-12-01
8608-OZTLB,discount,1900-01-01
2335-GSODA,discount,1900-08-01
1952-DVVSW,control,1900-06-01
0702-PGIBZ,control,1900-08-01
6656-GULJQ,control,1900-05-01
9853-JFZDU,discount,1900-04-01
1963-VAUKV,control,1900-11-01
3777-XROBG,discount,1900-08-01
6994-FGRHH,discount,1900-01-01
4000-VGMQP,discount,1900-10-01
3999-WRNGR,discount,1900-07-01
3466-RITXD,control,1900-03-01
2680-XKKNJ,control,1900-10-01
3058-HJCUY,discount,1900-05-01
2974-GGUXS,control,1900-04-01
7994-XIRTR,discount,1900-11-01
3259-FDWOY,control,1900-03-01
2101-RANCD,control,1900-11-01
7921-BEPCI,control,1900-06-01
0807-ZABDG,control,1900-09-01
8510-TMWYB,discount,1900-04-01
3258-ZKPAI,control,1900-04-01
1428-IEDPR,control,1900-04-01
5298-GSTLM,discount,1900-03-01
4450-YOOHP,discount,1900-02-01
6728-CZFEI,control,1900-02-01
5748-RNCJT,discount,1900-05-01
3653-NCRDJ,discount,1900-06-01
6121-TNHBO,discount,1900-08-01
5119-NZPTV,control,1900-11-01
6519-ZHPXP,control,1900-03-01
7739-LAXOG,control,1900-07-01
3472-QPRCH,control,1900-09-01
8224-UAXBZ,control,1900-10-01
9610-WCESF,discount,1900-10-01
9776-CLUJA,control,1900-11-01
2486-WYVVE,control,1900-06-01
3865-ZYKAD,discount,1900-07-01
1422-DGUBX,control,1900-01-01
2999-AANRQ,discount,1900-12-01
8668-KNZTI,discount,1900-03-01
0480-KYJVA,discount,1900-06-01
6034-ZRYCV,control,1900-06-01
9746-YKGXB,control,1900-10-01
3926-YZVVX,control,1900-06-01
6000-UKLWI,control,1900-08-01
2079-FBMZK,discount,1900-11-01
6332-FBZRI,control,1900-10-01
2096-XOTMO,discount,1900-01-01
3266-FTKHB,control,1900-01-01
8221-EQDGL,control,1900-03-01
2346-LOCWC,control,1900-04-01
6608-QQLVK,control,1900-04-01
0298-XACET,discount,1900-12-01
7560-QJAVJ,discount,1900-08-01
2995-YWTCD,discount,1900-05-01
3551-HUAZH,discount,1900-03-01
9137-UIYPG,discount,1900-08-01
2809-ZMYOQ,control,1900-06-01
5084-OOVCJ,discount,1900-08-01
0254-WWRKD,discount,1900-03-01
7727-SHVZV,discount,1900-04-01
6302-JGYRJ,control,1900-01-01
5339-PXDVH,discount,1900-10-01
2205-LPVGL,control,1900-01-01
8782-NUUOL,discount,1900-07-01
3685-YLCMQ,control,1900-09-01
7601-WFVZV,control,1900-12-01
4609-KNNWG,control,1900-10-01
4868-AADLV,control,1900-12-01
9529-OFXHY,control,1900-05-01
8634-MPHTR,discount,1900-09-01
2669-QVCRG,control,1900-11-01
2478-EEWWM,control,1900-07-01
9174-IHETN,discount,1900-12-01
2233-TXSIU,control,1900-12-01
9644-UMGQA,discount,1900-01-01
3256-EZDBI,control,1900-02-01
8761-NSOBC,control,1900-03-01
0419-YAAPX,control,1900-01-01
8413-VONUO,discount,1900-05-01
0872-CASZJ,discount,1900-07-01
4726-DLWQN,control,1900-05-01
8164-OCKUJ,control,1900-11-01
3094-JOJAI,control,1900-04-01
9494-MRNYX,discount,1900-06-01
2599-CZABP,control,1900-07-01
7945-PRBVF,control,1900-12-01
4544-RXFMG,control,1900-01-01
0859-YGKFW,discount,1900-05-01
1150-FTQGN,discount,1900-10-01
9223-UCPVT,discount,1900-01-01
7196-LIWRH,discount,1900-03-01
5448-VWNAM,control,1900-09-01
1177-XZBJL,control,1900-06-01
3518-FSTWG,discount,1900-06-01
9330-VOFSZ,discount,1900-09-01
4351-QLCSU,discount,1900-04-01
0939-EREMR,control,1900-03-01
9389-ACWBI,discount,1900-04-01
5419-JPRRN,discount,1900-04-01
3644-QXEHN,discount,1900-01-01
2911-IJORQ,control,1900-11-01
5921-NGYRH,discount,1900-07-01
2100-BDNSN,discount,1900-07-01
5998-DZLYR,discount,1900-07-01
0488-GSLFR,discount,1900-01-01
9318-NKNFC,control,1900-12-01
3985-HOYPM,control,1900-05-01
9728-FTTVZ,discount,1900-05-01
9548-LERKT,control,1900-02-01
6576-FBXOJ,discount,1900-05-01
4310-KEDTB,discount,1900-05-01
7254-IQWOZ,control,1900-10-01
2474-BRUCM,control,1900-08-01
4062-HBMOS,control,1900-05-01
0742-NXBGR,control,1900-08-01
2676-ISHSF,control,1900-07-01
9236-NDUCW,discount,1900-05-01
4753-PADAS,discount,1900-07-01
6103-QCKFX,control,1900-05-01
7781-EWARA,discount,1900-01-01
6110-OHIHY,control,1900-06-01
7018-FPXHH,discount,1900-04-01
5889-LFOLL,discount,1900-04-01
5708-EVONK,discount,1900-12-01
8708-XPXHZ,control,1900-05-01
0616-ATFGB,discount,1900-06-01
0572-ZJKLT,control,1900-08-01
5135-RDDQL,discount,1900-04-01
1353-LJWEM,discount,1900-05-01
1794-SWWKL,control,1900-04-01
6166-YIPFO,discount,1900-02-01
7016-BPGEU,control,1900-10-01
6876-ADESB,discount,1900-01-01
9332-GYWLO,discount,1900-05-01
1963-SVUCV,discount,1900-09-01
4184-VODJZ,control,1900-12-01
0220-EBGCE,control,1900-11-01
1092-WPIVQ,control,1900-11-01
7233-IOQNP,control,1900-10-01
2834-JKOOW,discount,1900-07-01
2754-VDLTR,discount,1900-06-01
2400-FEQME,control,1900-01-01
3190-XFANI,control,1900-05-01
7551-DACSP,control,1900-04-01
4957-SREEC,control,1900-12-01
7235-NXZCP,control,1900-11-01
0230-UBYPQ,control,1900-01-01
4923-ADWXJ,discount,1900-04-01
1763-KUAAW,discount,1900-09-01
1104-TNLZA,control,1900-01-01
5195-KPUNQ,discount,1900-09-01
0520-FDVVT,discount,1900-01-01
3439-GVUSX,discount,1900-11-01
1444-VVSGW,discount,1900-03-01
5712-PTIWW,discount,1900-03-01
5949-HGVJL,control,1900-09-01
5203-XEHAX,discount,1900-10-01
1635-HDGFT,discount,1900-05-01
3315-TOTBP,control,1900-04-01
8050-XGRVL,discount,1900-04-01
6661-HBGWL,discount,1900-10-01
1518-VOWAV,control,1900-05-01
9828-QHFBK,control,1900-04-01
3908-MKIMJ,discount,1900-08-01
5012-YSPJJ,control,1900-10-01
5909-ECHUI,discount,1900-10-01
1309-BXVOQ,control,1900-11-01
6728-VOIFY,discount,1900-11-01
9317-WZPGV,discount,1900-08-01
4891-NLUBA,discount,1900-09-01
2856-HYAPG,discount,1900-02-01
8969-PRHFK,discount,1900-03-01
0661-KQHNK,control,1900-01-01
8709-KRDVL,control,1900-04-01
4488-PSYCG,discount,1900-03-01
1427-VERSM,control,1900-11-01
9801-NOSHQ,control,1900-04-01
6339-YPSAH,control,1900-08-01
3621-CEOVK,control,1900-12-01
6906-ANDWJ,control,1900-05-01
2159-TURXX,discount,1900-11-01
1548-FEHVL,discount,1900-12-01
3795-CAWEX,discount,1900-11-01
6215-NQCPY,control,1900-06-01
5647-URDKA,control,1900-07-01
2229-DPMBI,control,1900-03-01
9626-WEQRM,discount,1900-11-01
2188-SXWVT,control,1900-09-01
6258-PVZWJ,discount,1900-11-01
1094-BKOSX,discount,1900-04-01
6969-MVBAI,discount,1900-12-01
2978-XXSOG,discount,1900-04-01
2342-CKIAO,discount,1900-05-01
6953-PBDIN,control,1900-06-01
3898-BSJYF,control,1900-11-01
3938-YFPXD,control,1900-10-01
7696-AMHOD,discount,1900-12-01
2453-SAFNS,control,1900-03-01
9558-IHEZX,control,1900-10-01
9617-UDPEU,discount,1900-12-01
6340-DACFT,discount,1900-02-01
4955-VCWBI,control,1900-10-01
6813-GZQCG,control,1900-11-01
7426-GSWPO,control,1900-07-01
3389-KTRXV,discount,1900-09-01
3118-UHVVQ,discount,1900-05-01
1031-IIDEO,control,1900-07-01
5832-XKAES,control,1900-01-01
3205-MXZRA,discount,1900-05-01
4701-AHWMW,discount,1900-05-01
8317-BVKSO,control,1900-01-01
5702-KVQRD,discount,1900-06-01
0083-PIVIK,control,1900-07-01
9210-IAHGH,discount,1900-12-01
6169-PGNCD,discount,1900-06-01
0023-XUOPT,control,1900-06-01
4592-IWTJI,control,1900-11-01
4909-JOUPP,control,1900-09-01
4657-FWVFY,control,1900-10-01
2257-BOVXD,discount,1900-12-01
7729-JTEEC,discount,1900-01-01
7632-MNYOY,control,1900-12-01
6518-LGAOV,control,1900-08-01
7242-QZLXF,control,1900-09-01
4576-CSAJH,discount,1900-05-01
1000-AJSLD,control,1900-05-01
9696-RMYBA,discount,1900-01-01
8690-UPCZI,discount,1900-09-01
1062-LHZOD,control,1900-08-01
9770-LXDBK,control,1900-09-01
4086-WITJG,control,1900-06-01
8344-WFMFH,control,1900-07-01
9600-NAXZN,discount,1900-10-01
8822-KNBHV,control,1900-10-01
8404-FYDIB,control,1900-03-01
2791-SFVEW,discount,1900-06-01
6457-USBER,discount,1900-06-01
6762-NSODU,discount,1900-09-01
4662-EKDPQ,control,1900-07-01
9248-OJYKK,control,1900-09-01
9888-ZCUMM,discount,1900-10-01
3398-FSHON,control,1900-06-01
3319-DWOEP,control,1900-04-01
1074-WVEVG,discount,1900-02-01
9979-RGMZT,discount,1900-02-01
6437-UDQJM,discount,1900-05-01
1226-IENZN,discount,1900-04-01
2108-GLPQB,control,1900-06-01
9259-PACGQ,discount,1900-12-01
4415-IJZTP,discount,1900-12-01
1465-VINDH,discount,1900-03-01
5474-LAMUQ,control,1900-04-01
3468-DRVQJ,discount,1900-12-01
1122-YJBCS,control,1900-08-01
4990-ALDGW,control,1900-05-01
4816-OKWNX,control,1900-12-01
3315-IKYZQ,discount,1900-01-01
2810-FTLEM,discount,1900-11-01
4747-LCAQL,control,1900-07-01
3411-WLRSQ,control,1900-10-01
0898-XCGTF,control,1900-12-01
8006-PYCSW,control,1900-07-01
8249-THVEC,discount,1900-12-01
8722-PRFDV,discount,1900-03-01
2164-SOQXL,control,1900-09-01
4020-KIUDI,discount,1900-08-01
5850-BDWCY,control,1900-10-01
2038-YSEZE,discount,1900-12-01
0827-ITJPH,control,1900-10-01
8799-OXZMD,control,1900-07-01
1925-TIBLE,control,1900-11-01
1705-GUHPV,control,1900-11-01
4779-ZGICK,control,1900-11-01
0048-PIHNL,control,1900-03-01
0818-OCPZO,discount,1900-08-01
3967-KXAPS,discount,1900-02-01
1447-GIQMR,control,1900-01-01
3704-IEAXF,discount,1900-12-01
6810-VCAEX,control,1900-02-01
0674-EYYZV,control,1900-08-01
4480-MBMLB,control,1900-11-01
1395-OFUWC,control,1900-09-01
0822-QGCXA,discount,1900-05-01
0872-NXJYS,discount,1900-10-01
2832-KJCRD,control,1900-08-01
3588-WSTTJ,control,1900-06-01
4075-WKNIU,control,1900-01-01
5090-EMGTC,control,1900-09-01
2346-CZYIL,control,1900-02-01
3798-EPWRR,discount,1900-04-01
6258-NGCNG,discount,1900-11-01
4186-ZBUEW,control,1900-09-01
5274-XHAKY,control,1900-09-01
1442-BQPVU,control,1900-06-01
3978-YNKDD,control,1900-06-01
4940-KHCWD,discount,1900-05-01
9412-ARGBX,discount,1900-11-01
1389-CXMLU,discount,1900-02-01
9589-ABEPT,control,1900-02-01
9388-ZEYVT,control,1900-05-01
0305-SQECB,control,1900-05-01
7605-SNLQG,discount,1900-04-01
4670-TABXH,discount,1900-09-01
5561-NWEVX,control,1900-12-01
0064-SUDOG,discount,1900-06-01
8561-NMTBD,discount,1900-01-01
5161-XEUVX,discount,1900-01-01
8292-FRFZQ,control,1900-08-01
8591-NXRCV,discount,1900-02-01
7895-VONWT,discount,1900-12-01
4526-RMTLL,discount,1900-03-01
6253-GNHWH,control,1900-09-01
4566-NECEV,discount,1900-08-01
8080-POTJR,discount,1900-04-01
6906-MPARY,discount,1900-10-01
3662-FXJFO,discount,1900-06-01
8107-RZLNV,control,1900-04-01
0516-OOHAR,control,1900-03-01
2027-CWDNU,discount,1900-10-01
2737-WFVYW,control,1900-09-01
9912-OMZDS,control,1900-06-01
3733-ZEECP,discount,1900-11-01
7878-RTCZG,control,1900-06-01
2452-MRMZF,discount,1900-10-01
2272-QAGFO,discount,1900-04-01
7103-IPXPJ,discount,1900-01-01
4342-HFXWS,control,1900-04-01
3545-CNWRG,discount,1900-09-01
1785-BPHTP,control,1900-11-01
4989-LIXVT,control,1900-07-01
7315-WYOAW,discount,1900-07-01
1173-XZPYF,control,1900-06-01
9850-OWRHQ,discount,1900-10-01
3768-NLUBH,discount,1900-08-01
8676-TRMJS,control,1900-03-01
2509-TFPJU,discount,1900-11-01
9530-GRMJG,discount,1900-06-01
6898-RBTLU,discount,1900-07-01
5481-NTDOH,control,1900-12-01
2068-WWXQZ,discount,1900-05-01
7359-SSBJK,control,1900-11-01
2061-VVFST,control,1900-11-01
0685-MLYYM,discount,1900-10-01
0749-IRGQE,control,1900-12-01
2380-DAMQP,control,1900-09-01
2256-YLYLP,discount,1900-08-01
1272-ILHFG,control,1900-09-01
0164-XAIRP,discount,1900-12-01
5666-CYCYZ,discount,1900-11-01
4011-ARPHK,control,1900-05-01
8182-PNAGI,discount,1900-09-01
6365-HITVU,discount,1900-04-01
7558-IMLMT,control,1900-10-01
9488-FYQAU,discount,1900-08-01
3590-TCXTB,discount,1900-09-01
6994-KERXL,control,1900-08-01
7957-RYHQD,discount,1900-04-01
2180-DXNEG,discount,1900-01-01
1960-UOTYM,control,1900-09-01
2740-JFBOK,discount,1900-06-01
6500-JVEGC,discount,1900-01-01
5515-AKOAJ,discount,1900-01-01
8976-OQHGT,discount,1900-02-01
5245-VDBUR,discount,1900-10-01
6230-BSUXY,discount,1900-03-01
8469-SNFFH,control,1900-10-01
2144-ESWKO,discount,1900-02-01
1241-FPMOF,control,1900-10-01
9928-BZVLZ,discount,1900-04-01
4114-QMKVN,control,1900-05-01
2775-SEFEE,control,1900-10-01
9003-CPATH,control,1900-02-01
1754-GKYPY,control,1900-01-01
5294-CDGWY,discount,1900-02-01
7956-XQWGU,discount,1900-07-01
1591-MQJTP,control,1900-12-01
5295-PCJOO,discount,1900-02-01
2369-FEVNO,control,1900-06-01
9863-JZAIC,control,1900-05-01
7471-MQPOS,control,1900-06-01
7660-HDPJV,discount,1900-08-01
5115-SQAAU,discount,1900-10-01
9845-QOMAD,control,1900-06-01
7672-VFMXZ,discount,1900-11-01
9739-JLPQJ,discount,1900-10-01
9916-AYHTC,control,1900-09-01
3855-ONCAR,discount,1900-03-01
1488-SYSFC,discount,1900-04-01
7931-PXHFC,control,1900-09-01
3990-QYKBE,discount,1900-11-01
0970-QXPXW,discount,1900-10-01
3259-KNMRR,control,1900-01-01
6120-RJKLU,discount,1900-02-01
9572-WUKSB,control,1900-07-01
5893-KCLGT,discount,1900-04-01
0076-LVEPS,discount,1900-03-01
3640-JQGJG,discount,1900-02-01
4919-MOAVT,control,1900-11-01
1596-OQSPS,control,1900-04-01
9867-XOBQA,discount,1900-10-01
9546-KDTRB,control,1900-05-01
3090-HAWSU,control,1900-11-01
9820-RMCQV,discount,1900-08-01
3174-RKMOW,discount,1900-12-01
1760-CAZHT,discount,1900-07-01
7839-QRKXN,control,1900-03-01
8441-SHIPE,discount,1900-07-01
5204-QZXPU,discount,1900-04-01
4597-ELFTS,control,1900-02-01
1320-GVNHT,discount,1900-11-01
1047-RNXZV,discount,1900-06-01
3541-ZNUHK,discount,1900-03-01
8450-JOVAH,control,1900-09-01
8725-JEDFD,discount,1900-04-01
7562-UXTPG,discount,1900-07-01
8071-SBTRN,discount,1900-08-01
1113-IUJYX,discount,1900-04-01
6668-CNMFP,control,1900-07-01
5626-MGTUK,discount,1900-04-01
5681-LLOEI,control,1900-08-01
8212-DJRCH,discount,1900-11-01
4323-OHFOW,control,1900-12-01
4933-BSAIP,discount,1900-09-01
2030-BTZRO,control,1900-01-01
1116-DXXDF,control,1900-07-01
9274-CNFMO,discount,1900-05-01
7758-XKCBS,discount,1900-02-01
8992-JQYUN,control,1900-10-01
6563-VNPMN,discount,1900-04-01
0617-AQNWT,discount,1900-09-01
2267-WTPYD,control,1900-03-01
0270-THENM,discount,1900-10-01
2446-PLQVO,control,1900-12-01
4707-MAXGU,control,1900-03-01
2710-WYVXG,control,1900-07-01
3005-NFMTA,discount,1900-07-01
6300-BWMJX,control,1900-02-01
8784-CGILN,control,1900-02-01
5389-FFVKB,discount,1900-11-01
7009-LGECI,control,1900-08-01
8444-WRIDW,discount,1900-06-01
5022-KVDQT,discount,1900-08-01
7976-CICYS,discount,1900-09-01
1036-GUDCL,control,1900-10-01
2005-DWQZJ,control,1900-06-01
8148-WOCMK,control,1900-11-01
7815-PDTHL,discount,1900-11-01
9451-LPGOO,control,1900-04-01
9173-IVZVP,control,1900-07-01
9129-UXERG,discount,1900-06-01
3635-JBPSG,discount,1900-07-01
7964-ZRKKG,control,1900-01-01
5868-YWPDW,control,1900-04-01
6229-LSCKB,discount,1900-04-01
2025-JKFWI,control,1900-10-01
4078-SAYYN,discount,1900-07-01
1724-IQWNM,control,1900-09-01
8217-QYOHV,discount,1900-08-01
5546-QUERU,discount,1900-01-01
9940-HPQPG,control,1900-07-01
6897-UUBNU,discount,1900-11-01
6127-IYJOZ,discount,1900-09-01
6618-RYATB,control,1900-06-01
8930-XOTDP,control,1900-03-01
5916-QEWPT,discount,1900-10-01
5060-TQUQN,discount,1900-09-01
0531-XBKMM,discount,1900-06-01
8465-SBRXP,control,1900-07-01
2408-PSJVE,control,1900-06-01
9079-YEXQJ,control,1900-11-01
9700-ZCLOT,control,1900-08-01
8738-JOKAR,discount,1900-01-01
4534-WGCIR,discount,1900-02-01
1930-WNXSB,discount,1900-07-01
2685-SREOM,discount,1900-12-01
3508-CFVZL,discount,1900-11-01
0402-CQAJN,control,1900-07-01
6692-UDPJC,discount,1900-11-01
1273-MTETI,control,1900-12-01
0657-DOGUM,discount,1900-11-01
5480-HPRRX,discount,1900-04-01
8792-AOROI,control,1900-06-01
0295-PPHDO,control,1900-07-01
5146-YYFRZ,control,1900-07-01
1195-OIYEJ,control,1900-02-01
5906-CVLHP,discount,1900-02-01
3452-SRFEG,discount,1900-05-01
4070-OKWVH,discount,1900-08-01
5297-MDOIR,control,1900-09-01
6369-MCAKO,control,1900-09-01
4926-UMJZD,discount,1900-09-01
6848-HJTXY,control,1900-03-01
6341-AEVKX,control,1900-02-01
4501-EQDRN,discount,1900-03-01
2990-HWIML,control,1900-11-01
0682-USIXD,discount,1900-10-01
6976-BWGLQ,control,1900-04-01
7078-NVFAM,discount,1900-03-01
