user_id,gender,SeniorCitizen,Partner,Dependents,months_active,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,subscription_type,PaperlessBilling,PaymentMethod,monthly_price,total_revenue,churn_label,sessions_per_week,avg_watch_minutes,days_since_last_login,preferred_genre,device_type,number_of_profiles,billing_cycle,payment_success,failed_payment_count,chargeback_flag,monthly_revenue,ticket_count,avg_response_time,resolved_flag,experiment_group,experiment_start_month,stage_signup,stage_active,stage_engaged,stage_retained,tenure_bucket
9444-JTXHZ,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.2,76.2,1,5,63.96539130543285,19,Romance,SmartTV,1,15,1,0,0,76.2,0,32.96664371435838,0,control,1900-06-01,1,1,1,0,0-6
4942-VZZOM,Male,0,Yes,No,64,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),66.15,4392.5,0,4,54.84941411890125,9,Horror,Desktop,3,17,1,0,0,66.15,0,20.3428774992442,1,control,1900-10-01,1,1,1,1,36+
5510-BOIUJ,Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.25,19.25,1,3,45.9766324337455,3,Horror,Desktop,1,15,1,1,0,19.25,1,31.669673196958016,1,discount,1900-10-01,1,1,1,0,0-6
7502-BNYGS,Female,0,Yes,No,46,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.1,3168.0,0,9,47.08836705579659,12,Comedy,Desktop,2,1,1,0,0,69.1,1,14.851128649590136,1,discount,1900-02-01,1,1,1,1,36+
4291-HYEBC,Female,1,Yes,Yes,28,No,No phone service,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,39.1,1096.6,0,6,38.799636738037506,28,Drama,Desktop,2,13,1,0,0,39.1,0,34.642601335169225,1,discount,1900-02-01,1,1,1,1,24-36
6147-CBCRA,Female,0,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,669.45,0,6,43.61017222013164,24,Drama,SmartTV,1,6,1,0,0,20.05,1,20.99793824499607,0,control,1900-11-01,1,1,1,1,24-36
6047-SUHPR,Male,0,Yes,Yes,39,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,59.8,2343.85,0,4,31.031943565531396,25,Horror,Desktop,4,21,0,0,1,0.0,0,12.295560313552436,1,control,1900-12-01,1,1,1,1,36+
4471-KXAUH,Female,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,84.3,3588.4,1,5,48.17407557383309,20,Horror,Desktop,3,2,1,0,0,84.3,0,47.2781260392414,1,discount,1900-03-01,1,1,1,0,36+
9752-ZNQUT,Female,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,48.6,48.6,0,13,5.0,19,Romance,SmartTV,3,15,1,0,0,48.6,0,23.397427475334148,1,discount,1900-10-01,1,1,0,1,0-6
7638-QVMVY,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.0,522.95,1,3,50.689180466745185,22,Romance,SmartTV,1,13,1,1,0,79.0,0,12.07118213142742,1,discount,1900-10-01,1,1,1,0,6-12
1576-PFZIW,Male,1,Yes,No,70,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),105.35,7511.9,0,5,64.80493706074006,24,Horror,Mobile,3,2,1,0,0,105.35,0,29.09096474232123,1,discount,1900-06-01,1,1,1,1,36+
5666-MBJPT,Male,0,No,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.1,1725.0,0,4,15.988550511044124,21,Comedy,SmartTV,3,3,1,0,0,25.1,0,9.736152990360123,1,control,1900-05-01,1,1,0,1,36+
7312-XSBAT,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,49.75,49.75,0,3,24.94187991753292,2,Romance,Mobile,4,8,1,0,0,49.75,2,6.934418798141955,1,control,1900-09-01,1,1,0,1,0-6
3096-GKWEB,Male,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,1691.9,0,4,34.06283390174203,9,Horror,Desktop,2,18,1,0,0,94.75,1,37.664244217028866,1,control,1900-02-01,1,1,1,1,12-24
2371-JQHZZ,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.0,2248.05,0,5,36.86065739062903,19,Comedy,SmartTV,3,9,1,0,0,93.0,0,27.721060630811586,1,control,1900-07-01,1,1,1,1,12-24
0674-GCDXG,Male,0,No,No,63,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),71.9,4479.2,0,1,36.5825794949699,27,Comedy,Desktop,1,9,1,0,0,71.9,1,24.80762271725795,1,control,1900-06-01,1,1,1,1,36+
1121-QSIVB,Female,0,No,Yes,44,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,77.55,3471.1,0,6,47.49502549194061,16,Comedy,SmartTV,1,20,1,1,0,77.55,1,30.562691803559,1,control,1900-12-01,1,1,1,1,36+
4396-KLSEH,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.85,63.0,0,4,18.364847624512585,27,Comedy,Desktop,4,13,1,0,0,19.85,0,8.148160263690064,1,control,1900-10-01,1,1,0,1,0-6
3244-DCJWY,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.25,70.25,1,6,35.46181307881618,3,Romance,Desktop,1,8,1,0,0,70.25,0,40.694812034768155,1,discount,1900-01-01,1,1,1,0,0-6
2824-MYYBN,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.25,3314.15,0,4,50.8572807299931,24,Action,Desktop,1,6,1,0,0,95.25,1,20.058622512956568,1,discount,1900-09-01,1,1,1,1,36+
0875-CABNR,Female,1,No,No,10,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),84.6,865.55,1,8,41.58983008863026,16,Action,SmartTV,2,12,1,0,0,84.6,0,12.831188134241312,1,discount,1900-12-01,1,1,1,0,6-12
6345-HOVES,Male,0,No,No,34,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.05,852.7,0,4,28.8992451535244,1,Romance,Mobile,1,20,1,0,0,25.05,0,31.458418344880897,1,discount,1900-04-01,1,1,0,1,24-36
8318-LCNBW,Male,0,Yes,No,35,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),53.15,1930.9,0,4,28.832228275672723,9,Romance,Desktop,4,11,1,0,0,53.15,0,17.174035353608264,1,discount,1900-03-01,1,1,0,1,24-36
6469-QJKZW,Female,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.15,91.4,0,4,39.23573351495655,23,Comedy,SmartTV,2,8,1,0,0,20.15,0,19.527451841022906,1,discount,1900-09-01,1,1,1,1,0-6
0147-ESWWR,Female,1,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.25,3949.15,0,4,54.08196194636683,25,Action,SmartTV,1,18,1,1,0,101.25,0,24.791078143275424,1,control,1900-10-01,1,1,1,1,36+
1217-VASWC,Male,1,Yes,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),100.55,4304.0,0,4,59.82776563168272,16,Comedy,Mobile,2,16,1,0,0,100.55,0,38.266338484370955,0,control,1900-01-01,1,1,1,1,36+
7812-FZHPE,Female,0,Yes,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.1,409.9,1,2,59.4364451239179,9,Romance,Desktop,1,13,1,0,0,24.1,0,21.71825447809242,1,discount,1900-10-01,1,1,1,0,12-24
6370-ZVHDV,Female,0,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.3,1554.9,0,6,19.299247290203738,24,Drama,Mobile,1,20,1,0,0,25.3,0,43.53125221683128,1,discount,1900-11-01,1,1,0,1,36+
5915-DGNVC,Female,0,Yes,No,49,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,71.8,3472.05,0,4,21.572225430599833,9,Action,Desktop,2,11,1,0,1,71.8,0,23.631849669182536,1,control,1900-11-01,1,1,0,1,36+
6260-XLACS,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.7,117.8,0,3,41.68847644550055,17,Romance,SmartTV,4,9,1,0,0,19.7,3,23.90098297544694,1,control,1900-05-01,1,1,1,1,0-6
3566-CAAYU,Female,0,Yes,Yes,64,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,49.85,3210.35,0,3,40.5942614987738,9,Action,Desktop,3,10,1,0,0,49.85,1,32.146361778160305,1,control,1900-05-01,1,1,1,1,36+
4983-CCWMC,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.6,207.4,0,6,34.913351933931025,25,Comedy,Mobile,1,4,1,0,0,69.6,0,11.651017170594445,1,control,1900-05-01,1,1,1,1,0-6
9103-CXVOK,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.75,19.75,0,3,47.199867364195995,8,Action,Mobile,2,19,1,0,0,19.75,0,22.896068215647645,1,discount,1900-02-01,1,1,1,1,0-6
2896-TBNBE,Male,0,Yes,No,40,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,80.8,3132.75,0,3,30.131062260946937,10,Drama,Mobile,1,10,1,0,0,80.8,0,15.823924515062954,1,control,1900-11-01,1,1,1,1,36+
4797-AXPXK,Female,0,No,Yes,1,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,60.0,60.0,1,2,14.58070826373078,25,Action,Mobile,2,6,1,0,0,60.0,0,19.65173274113749,1,discount,1900-11-01,1,1,0,0,0-6
5229-PRWKT,Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.55,649.65,1,4,19.901722034167623,9,Horror,Desktop,2,22,1,0,0,86.55,0,12.33620341662762,1,discount,1900-04-01,1,1,0,0,6-12
6982-UQZLY,Female,1,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.85,20.85,1,5,41.58340776992667,5,Romance,SmartTV,2,19,1,0,0,20.85,1,36.79894118075007,1,control,1900-10-01,1,1,1,0,0-6
2522-WLNSF,Female,1,Yes,No,34,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),64.2,2106.3,0,6,26.164368161470748,9,Horror,Desktop,3,14,1,0,0,64.2,0,23.994179367822916,1,discount,1900-08-01,1,1,0,1,24-36
3841-CONLJ,Female,0,Yes,No,1,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,35.0,35.0,0,6,46.73270878347002,24,Drama,Desktop,1,4,1,0,0,35.0,1,10.63742490304654,1,control,1900-06-01,1,1,1,1,0-6
5057-LCOUI,Female,0,No,No,39,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.75,2011.4,1,5,47.65432076403931,9,Romance,Desktop,1,21,1,0,0,50.75,0,22.416715246648614,1,discount,1900-09-01,1,1,1,0,36+
0193-ESZXP,Female,1,Yes,No,58,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.5,6205.5,1,3,47.62860524567706,18,Drama,Mobile,4,22,1,0,0,105.5,2,20.311668915022253,1,control,1900-12-01,1,1,1,0,36+
4475-NVTLU,Male,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.2,903.7,0,4,35.21458139117219,25,Horror,Desktop,4,13,1,0,0,19.2,0,31.013894032166785,0,control,1900-01-01,1,1,1,1,36+
4369-HTUIF,Male,1,No,No,6,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.15,503.6,1,3,36.42132982474873,15,Romance,Mobile,4,12,1,0,0,85.15,0,17.530888086635624,0,control,1900-03-01,1,1,1,0,0-6
9386-LDCZR,Male,0,No,No,43,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),90.65,3882.3,0,1,46.45941442605879,9,Comedy,SmartTV,2,10,1,0,0,90.65,0,29.437746485106768,1,control,1900-06-01,1,1,1,1,36+
9585-KKMFD,Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.0,879.8,0,6,17.681878025701444,12,Horror,Desktop,1,1,1,0,0,20.0,0,17.661761047200688,0,control,1900-02-01,1,1,0,1,36+
5399-ZIMKF,Male,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.65,383.65,0,7,38.83369749359754,15,Action,SmartTV,4,7,1,0,0,74.65,0,14.61374354895978,1,discount,1900-01-01,1,1,1,1,0-6
0336-KXKFK,Male,0,No,No,72,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),61.2,4390.25,0,6,47.37712541400588,27,Action,SmartTV,2,8,1,0,0,61.2,0,15.597421233114396,1,discount,1900-08-01,1,1,1,1,36+
5619-XZZKR,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,68.2,0,5,67.07504827271147,10,Action,Mobile,1,8,1,0,0,19.95,0,30.00142885324477,1,control,1900-06-01,1,1,1,1,0-6
3948-FVVRP,Male,0,Yes,Yes,9,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,54.8,452.8,0,2,52.230830136964656,0,Horror,Mobile,2,19,1,0,0,54.8,0,30.768262349590124,1,control,1900-04-01,1,1,1,1,6-12
5327-XOKKY,Male,1,Yes,No,72,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),73.45,5329.0,0,5,45.37350269254534,13,Romance,Mobile,1,10,1,0,0,73.45,1,23.826720017192795,1,control,1900-05-01,1,1,1,1,36+
0983-TATYJ,Female,0,Yes,No,33,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,51.45,1758.9,0,4,48.51890936940438,20,Romance,Desktop,3,24,1,0,0,51.45,0,19.609762685639524,1,control,1900-05-01,1,1,1,1,24-36
1813-JYWTO,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),80.45,5737.6,0,5,41.07830988764369,27,Romance,SmartTV,1,21,1,0,0,80.45,0,25.082596428914098,1,control,1900-10-01,1,1,1,1,36+
0156-FVPTA,Male,0,Yes,No,22,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.2,1152.7,1,4,43.43408918263524,24,Horror,Desktop,4,21,1,0,0,54.2,0,26.13717462281448,1,control,1900-08-01,1,1,1,0,12-24
1984-FCOWB,Female,0,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,109.5,7674.55,1,3,57.74435030518022,11,Comedy,Desktop,1,7,1,0,0,109.5,0,22.50975634476194,1,control,1900-02-01,1,1,1,0,36+
0654-HMSHN,Male,0,Yes,Yes,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,104.4,2157.95,1,3,35.00670566763556,20,Romance,Desktop,1,6,1,0,0,104.4,1,13.364334975968962,1,control,1900-02-01,1,1,1,0,12-24
6719-OXYBR,Male,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,85.3,1219.85,0,6,46.37146592883287,26,Horror,Desktop,2,14,0,0,0,0.0,0,27.324705175794502,1,discount,1900-03-01,1,1,1,1,12-24
3312-ZWLGF,Male,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,79.3,2414.55,0,9,55.873360920535454,2,Romance,Mobile,1,3,1,0,0,79.3,0,38.662226785253935,1,discount,1900-05-01,1,1,1,1,24-36
6476-YHMGA,Female,0,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),76.5,1155.6,0,7,49.462853109524715,5,Horror,Mobile,4,7,1,0,0,76.5,1,9.054495190415691,1,control,1900-07-01,1,1,1,1,12-24
5287-QWLKY,Male,1,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.1,7548.1,1,3,69.9007562582113,3,Comedy,SmartTV,1,21,1,0,0,105.1,0,13.19459197763484,1,discount,1900-05-01,1,1,1,0,36+
0795-XCCTE,Male,1,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.4,1809.35,0,4,12.316560456369938,10,Drama,Mobile,1,19,1,0,0,25.4,1,14.866042515759762,0,discount,1900-08-01,1,1,0,1,36+
0168-XZKBB,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.85,1564.4,0,2,39.500615859820456,22,Comedy,Desktop,2,5,1,0,0,86.85,0,18.536162724771415,1,control,1900-09-01,1,1,1,1,12-24
3785-NRHYR,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,19.65,0,4,48.01515885351077,22,Comedy,Mobile,1,10,1,0,0,19.65,1,29.0188032315249,1,discount,1900-12-01,1,1,1,1,0-6
5196-SGOAK,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.7,75.7,1,3,58.99582655923917,2,Romance,SmartTV,2,9,1,1,0,75.7,0,9.633297045088488,1,control,1900-08-01,1,1,1,0,0-6
4537-DKTAL,Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.55,84.4,0,9,51.45414394244837,23,Horror,Desktop,2,9,1,0,0,45.55,0,23.025080192954523,0,control,1900-02-01,1,1,1,1,0-6
7072-MBHEV,Female,1,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.1,864.85,0,1,16.679986688081648,22,Drama,SmartTV,3,1,1,0,0,78.1,0,12.247094053519993,1,discount,1900-09-01,1,1,0,1,6-12
5602-BVFMK,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.3,228.75,0,6,39.27884699302121,19,Drama,Mobile,4,6,1,0,0,19.3,0,12.325993976028554,1,discount,1900-09-01,1,1,1,1,6-12
6297-NOOPG,Female,0,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.5,7752.05,0,4,52.30249383659339,24,Horror,Desktop,1,22,1,0,0,110.5,0,26.630925542071825,1,control,1900-10-01,1,1,1,1,36+
1891-UAWWU,Female,1,Yes,No,20,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,90.8,1951.0,1,5,49.929448332605865,14,Drama,Mobile,4,4,1,0,0,90.8,0,29.75218169549481,1,discount,1900-10-01,1,1,1,0,12-24
8204-TIFGJ,Female,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.3,470.6,0,1,43.61603897019421,10,Drama,Desktop,4,21,1,0,0,20.3,1,13.739387835806516,1,discount,1900-10-01,1,1,1,1,12-24
8050-DVOJX,Male,1,No,No,49,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),81.35,4060.9,0,8,13.80849876420106,15,Romance,SmartTV,3,6,1,0,0,81.35,1,46.56071388960101,1,control,1900-10-01,1,1,0,1,36+
6108-OQZDQ,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.95,384.5,1,5,51.776031210541426,4,Comedy,Mobile,4,4,1,0,0,97.95,1,12.712148853548989,1,discount,1900-12-01,1,1,1,0,0-6
0363-QJVFX,Male,0,No,No,32,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),108.15,3432.9,1,6,65.12422565901433,3,Comedy,Mobile,1,16,1,1,0,108.15,1,12.173380615015882,0,control,1900-08-01,1,1,1,0,24-36
8903-XEBGX,Male,0,No,Yes,2,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.3,108.65,0,4,42.10892056100421,8,Horror,Desktop,2,23,1,0,0,55.3,0,19.72493377026152,1,discount,1900-01-01,1,1,1,1,0-6
8169-SAEJD,Male,1,Yes,No,69,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),56.55,3952.65,0,10,45.82111174905663,0,Romance,Desktop,2,22,1,0,0,56.55,0,35.201676819886245,1,discount,1900-05-01,1,1,1,1,36+
9840-DVNDC,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),80.5,463.05,1,6,53.3605910869606,18,Romance,Mobile,2,18,1,0,0,80.5,0,30.50974018292147,1,control,1900-04-01,1,1,1,0,0-6
1089-XZWHH,Female,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.7,494.05,0,4,53.363121583187095,28,Comedy,Mobile,1,2,1,0,0,19.7,0,30.856291633952488,1,discount,1900-02-01,1,1,1,1,12-24
2325-WINES,Female,0,No,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.05,3416.85,0,2,17.757361173527517,10,Romance,Mobile,1,5,1,0,0,104.05,1,28.46251762165067,1,discount,1900-05-01,1,1,0,1,24-36
6064-ZATLR,Female,0,No,No,27,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),52.85,1498.65,0,8,46.89608503905328,9,Horror,SmartTV,1,14,1,0,0,52.85,0,37.76008938448767,1,control,1900-11-01,1,1,1,1,24-36
3096-JRDSO,Female,1,Yes,No,27,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.3,2867.75,1,8,36.31795250958169,24,Horror,SmartTV,3,12,1,0,0,104.3,0,24.5326777054158,1,control,1900-11-01,1,1,1,0,24-36
7824-PANSQ,Male,0,No,No,58,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),80.65,4807.35,0,7,18.590844132731497,13,Action,Desktop,3,3,1,0,0,80.65,0,20.83026602421048,1,control,1900-01-01,1,1,0,1,36+
8042-JVNFH,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,71.35,71.35,1,6,41.24266128676479,29,Horror,SmartTV,3,3,1,0,0,71.35,0,22.608497127791345,0,discount,1900-04-01,1,1,1,0,0-6
9648-BCHKM,Female,0,Yes,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.65,471.35,0,4,53.230560162526984,20,Comedy,Mobile,2,21,1,0,0,24.65,0,27.877899625408418,1,control,1900-09-01,1,1,1,1,12-24
2888-ADFAO,Female,0,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.3,1041.8,0,7,5.0,18,Horror,SmartTV,1,20,1,0,0,21.3,0,42.27974566276528,1,discount,1900-02-01,1,1,0,1,36+
8707-HOEDG,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.2,7689.8,0,5,67.96894041595544,6,Horror,Desktop,4,22,1,0,0,110.2,0,9.824940241025594,1,discount,1900-10-01,1,1,1,1,36+
3374-LXDEV,Female,0,No,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,89.4,1132.35,1,9,38.12399149719018,16,Horror,SmartTV,3,3,1,1,0,89.4,0,20.99659720378743,1,discount,1900-08-01,1,1,1,0,12-24
4072-IPYLT,Female,0,Yes,Yes,36,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.05,1815.0,0,9,38.87794401482148,13,Horror,SmartTV,4,10,1,0,0,51.05,0,35.24197716444425,1,discount,1900-02-01,1,1,1,1,24-36
7167-PCEYD,Male,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.8,1311.3,0,3,49.30341726125963,11,Romance,Mobile,3,14,1,0,0,19.8,0,27.152511178236335,1,control,1900-03-01,1,1,1,1,36+
4936-YPJNK,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,199.45,0,6,57.15367465534234,18,Comedy,Desktop,2,20,1,0,0,19.9,0,26.753843461921985,1,discount,1900-10-01,1,1,1,1,6-12
