user_id,sessions_per_week,avg_watch_minutes,days_since_last_login,preferred_genre,device_type,number_of_profiles
8133-ANHHJ,2,16.83694238736639,26,Horror,Desktop,4
2270-CHBFN,4,9.055710042553978,22,Drama,SmartTV,3
0013-EXCHZ,3,9.33868488561562,4,Drama,Mobile,1
5982-FPVQN,3,29.309780976489943,23,Horror,Desktop,1
9107-UKCKY,4,23.85445666859399,29,Comedy,SmartTV,1
4654-ULTTN,7,8.698424762352062,1,Romance,Desktop,3
5550-VFRLC,7,57.97534205660215,26,Horror,Desktop,2
5546-BYZSM,10,48.69638657653841,14,Comedy,Desktop,2
1492-KGETH,9,43.82921065762747,5,Action,Desktop,3
4929-BSTRX,9,23.163764365581617,12,Action,Desktop,4
4163-HFTUK,7,46.21569987884831,8,Drama,SmartTV,3
8215-NGSPE,6,29.289833559336163,21,Romance,Mobile,1
2225-ZRGSG,2,62.040050459042654,17,Action,Mobile,2
8859-YSTWS,4,32.05303195641399,19,Drama,Mobile,1
5271-YNWVR,4,28.920353697350574,16,Horror,Mobile,1
7601-DHFWZ,2,34.985407742680735,11,Comedy,Desktop,4
2657-ALMWY,5,52.37965046129041,15,Comedy,Mobile,4
6330-JKLPC,12,46.126698395348605,6,Drama,Mobile,1
4667-OHGKG,1,76.10544414307746,0,Action,Mobile,2
1998-VHJHK,3,45.052330503624106,16,Action,Desktop,3
1707-HABPF,5,33.468535223055525,12,Drama,Desktop,3
1660-HSOOQ,1,39.59651562463567,27,Action,SmartTV,2
7253-UVNDW,6,36.51607741880326,20,Horror,Desktop,2
0487-VVUVK,5,63.816905062296584,24,Horror,SmartTV,3
7228-OMTPN,6,5.0,23,Comedy,SmartTV,2
5063-IUOKK,5,40.56315026996387,16,Horror,Desktop,4
4508-OEBEY,4,35.65155760447895,5,Romance,Desktop,2
0027-KWYKW,2,58.66628219655196,20,Romance,SmartTV,3
2308-STERM,7,58.02638166520424,1,Comedy,SmartTV,4
5982-XMDEX,5,22.856756723708727,26,Romance,Desktop,4
6284-AHOOQ,2,39.435647075134376,7,Drama,SmartTV,2
6051-PTVNS,6,49.5857677161508,16,Romance,Desktop,4
2344-JMOGN,6,55.01609361439768,17,Comedy,Desktop,1
3799-ISUZQ,7,12.720221673592935,26,Romance,SmartTV,3
2877-VDUER,4,39.641114139528476,13,Drama,Desktop,4
9152-AMKAK,3,44.94800465444533,3,Drama,Desktop,4
1794-HBQTJ,3,36.99959534807439,7,Action,Mobile,1
9432-VOFYX,5,46.54378702466272,4,Comedy,SmartTV,1
8049-WJCLQ,4,25.55001511056577,2,Romance,Mobile,4
6586-PSJOX,6,32.60206799036175,15,Romance,Desktop,2
2460-FPSYH,4,59.74125862145456,24,Horror,SmartTV,3
9705-ZJBCG,5,25.807849368908293,1,Drama,SmartTV,2
4818-DRBQT,7,33.08191952285212,15,Action,Mobile,4
1320-HTRDR,3,37.223629044339745,4,Romance,Mobile,1
6847-KJLTS,6,52.18516284608472,5,Horror,Mobile,2
9670-BPNXF,2,43.03480773725475,1,Comedy,SmartTV,4
3913-FCUUW,3,46.104009787896324,22,Comedy,SmartTV,1
3301-VKTGC,10,47.6373670336917,22,Drama,Mobile,1
1493-AMTIE,6,36.60782787322796,16,Action,Desktop,3
9555-SAHUZ,6,31.136067437799706,0,Horror,SmartTV,1
0816-TSPHQ,5,22.768175792758008,13,Romance,Mobile,4
9932-WBWIK,5,44.21196623994952,18,Drama,Desktop,2
4619-EVPHY,4,42.81595388713534,26,Comedy,Mobile,4
5286-YHCVC,6,28.883129339677666,14,Comedy,Mobile,4
6424-ELEYH,6,47.56564217666532,14,Romance,Mobile,3
4391-RESHN,5,35.4607086034945,12,Romance,SmartTV,4
9115-YQHGA,4,26.013035947676208,27,Romance,Mobile,1
4462-CYWMH,8,6.594132621444855,1,Action,Mobile,2
8963-MQVYN,8,48.53133244843029,16,Action,Mobile,4
2458-EOMRE,6,31.315048781315358,28,Romance,SmartTV,3
9334-GWGOW,4,49.13482696008917,27,Romance,SmartTV,2
6821-BUXUX,5,42.864601701709745,23,Romance,SmartTV,2
5028-HTLJB,8,42.66193980974273,16,Comedy,Desktop,1
9801-GDWGV,4,7.164833279857428,10,Action,Desktop,2
6542-LWGXJ,6,25.04638606565083,2,Action,Desktop,1
5567-GZKQY,6,17.729065492578574,19,Action,Mobile,3
1222-LRYKO,5,33.85518674236047,17,Horror,Mobile,4
2320-JRSDE,5,49.7936229113843,20,Comedy,SmartTV,3
2087-QAREY,3,41.66179912092596,11,Comedy,SmartTV,1
0601-WZHJF,3,61.544773565355264,19,Comedy,Desktop,3
4423-JWZJN,4,24.55944777569011,19,Action,Desktop,2
5143-WMWOG,6,44.645361089222035,16,Comedy,SmartTV,2
6490-FGZAT,5,37.389572089902536,18,Horror,Mobile,3
5393-RXQSZ,6,42.04036569759673,13,Horror,Mobile,2
7452-FOLON,3,5.0,15,Comedy,Mobile,4
2320-TZRRH,10,29.685617759697763,1,Comedy,SmartTV,2
0231-LXVAP,7,25.334540894045812,25,Comedy,Desktop,1
9444-JTXHZ,5,63.96539130543285,19,Romance,SmartTV,1
4942-VZZOM,4,54.84941411890125,9,Horror,Desktop,3
5510-BOIUJ,3,45.9766324337455,3,Horror,Desktop,1
7502-BNYGS,9,47.088367055796596,12,Comedy,Desktop,2
4291-HYEBC,6,38.799636738037506,28,Drama,Desktop,2
6147-CBCRA,6,43.61017222013164,24,Drama,SmartTV,1
6047-SUHPR,4,31.031943565531396,25,Horror,Desktop,4
4471-KXAUH,5,48.17407557383309,20,Horror,Desktop,3
9752-ZNQUT,13,5.0,19,Romance,SmartTV,3
7638-QVMVY,3,50.689180466745185,22,Romance,SmartTV,1
1576-PFZIW,5,64.80493706074006,24,Horror,Mobile,3
5666-MBJPT,4,15.988550511044124,21,Comedy,SmartTV,3
7312-XSBAT,3,24.94187991753292,2,Romance,Mobile,4
3096-GKWEB,4,34.06283390174203,9,Horror,Desktop,2
2371-JQHZZ,5,36.86065739062903,19,Comedy,SmartTV,3
0674-GCDXG,1,36.5825794949699,27,Comedy,Desktop,1
1121-QSIVB,6,47.49502549194061,16,Comedy,SmartTV,1
4396-KLSEH,4,18.364847624512585,27,Comedy,Desktop,4
3244-DCJWY,6,35.46181307881618,3,Romance,Desktop,1
2824-MYYBN,4,50.8572807299931,24,Action,Desktop,1
0875-CABNR,8,41.58983008863026,16,Action,SmartTV,2
6345-HOVES,4,28.8992451535244,1,Romance,Mobile,1
8318-LCNBW,4,28.832228275672723,9,Romance,Desktop,4
6469-QJKZW,4,39.23573351495655,23,Comedy,SmartTV,2
0147-ESWWR,4,54.08196194636683,25,Action,SmartTV,1
1217-VASWC,4,59.82776563168272,16,Comedy,Mobile,2
7812-FZHPE,2,59.4364451239179,9,Romance,Desktop,1
6370-ZVHDV,6,19.299247290203738,24,Drama,Mobile,1
5915-DGNVC,4,21.572225430599833,9,Action,Desktop,2
6260-XLACS,3,41.68847644550055,17,Romance,SmartTV,4
3566-CAAYU,3,40.5942614987738,9,Action,Desktop,3
4983-CCWMC,6,34.913351933931025,25,Comedy,Mobile,1
9103-CXVOK,3,47.199867364195995,8,Action,Mobile,2
2896-TBNBE,3,30.131062260946937,10,Drama,Mobile,1
4797-AXPXK,2,14.580708263730779,25,Action,Mobile,2
5229-PRWKT,4,19.901722034167623,9,Horror,Desktop,2
6982-UQZLY,5,41.58340776992667,5,Romance,SmartTV,2
2522-WLNSF,6,26.164368161470748,9,Horror,Desktop,3
3841-CONLJ,6,46.73270878347002,24,Drama,Desktop,1
5057-LCOUI,5,47.65432076403931,9,Romance,Desktop,1
0193-ESZXP,3,47.62860524567706,18,Drama,Mobile,4
4475-NVTLU,4,35.21458139117219,25,Horror,Desktop,4
4369-HTUIF,3,36.42132982474873,15,Romance,Mobile,4
9386-LDCZR,1,46.45941442605879,9,Comedy,SmartTV,2
9585-KKMFD,6,17.681878025701444,12,Horror,Desktop,1
5399-ZIMKF,7,38.83369749359754,15,Action,SmartTV,4
0336-KXKFK,6,47.37712541400588,27,Action,SmartTV,2
5619-XZZKR,5,67.07504827271147,10,Action,Mobile,1
3948-FVVRP,2,52.230830136964656,0,Horror,Mobile,2
5327-XOKKY,5,45.37350269254534,13,Romance,Mobile,1
0983-TATYJ,4,48.51890936940438,20,Romance,Desktop,3
1813-JYWTO,5,41.07830988764369,27,Romance,SmartTV,1
0156-FVPTA,4,43.43408918263524,24,Horror,Desktop,4
1984-FCOWB,3,57.74435030518022,11,Comedy,Desktop,1
0654-HMSHN,3,35.00670566763556,20,Romance,Desktop,1
6719-OXYBR,6,46.37146592883287,26,Horror,Desktop,2
3312-ZWLGF,9,55.873360920535454,2,Romance,Mobile,1
6476-YHMGA,7,49.462853109524715,5,Horror,Mobile,4
5287-QWLKY,3,69.9007562582113,3,Comedy,SmartTV,1
0795-XCCTE,4,12.316560456369938,10,Drama,Mobile,1
0168-XZKBB,2,39.500615859820456,22,Comedy,Desktop,2
3785-NRHYR,4,48.01515885351077,22,Comedy,Mobile,1
5196-SGOAK,3,58.99582655923917,2,Romance,SmartTV,2
4537-DKTAL,9,51.45414394244837,23,Horror,Desktop,2
7072-MBHEV,1,16.679986688081648,22,Drama,SmartTV,3
5602-BVFMK,6,39.27884699302121,19,Drama,Mobile,4
6297-NOOPG,4,52.30249383659339,24,Horror,Desktop,1
1891-UAWWU,5,49.929448332605865,14,Drama,Mobile,4
8204-TIFGJ,1,43.616038970194204,10,Drama,Desktop,4
8050-DVOJX,8,13.80849876420106,15,Romance,SmartTV,3
6108-OQZDQ,5,51.776031210541426,4,Comedy,Mobile,4
0363-QJVFX,6,65.12422565901433,3,Comedy,Mobile,1
8903-XEBGX,4,42.10892056100421,8,Horror,Desktop,2
8169-SAEJD,10,45.82111174905663,0,Romance,Desktop,2
9840-DVNDC,6,53.3605910869606,18,Romance,Mobile,2
1089-XZWHH,4,53.363121583187095,28,Comedy,Mobile,1
2325-WINES,2,17.757361173527517,10,Romance,Mobile,1
6064-ZATLR,8,46.89608503905328,9,Horror,SmartTV,1
3096-JRDSO,8,36.31795250958169,24,Horror,SmartTV,3
7824-PANSQ,7,18.590844132731494,13,Action,Desktop,3
8042-JVNFH,6,41.24266128676479,29,Horror,SmartTV,3
9648-BCHKM,4,53.230560162526984,20,Comedy,Mobile,2
2888-ADFAO,7,5.0,18,Horror,SmartTV,1
8707-HOEDG,5,67.96894041595544,6,Horror,Desktop,4
3374-LXDEV,9,38.12399149719018,16,Horror,SmartTV,3
4072-IPYLT,9,38.87794401482148,13,Horror,SmartTV,4
7167-PCEYD,3,49.30341726125963,11,Romance,Mobile,3
4936-YPJNK,6,57.15367465534234,18,Comedy,Desktop,2
1580-BMCMR,7,30.896504650129774,23,Horror,SmartTV,3
4817-KEQSP,5,62.68115977667282,4,Drama,Mobile,4
6408-WHTEF,3,48.16355016194823,20,Horror,Mobile,2
9251-AWQGT,2,37.08476724045355,22,Action,SmartTV,2
8749-CLJXC,2,51.095809546263666,17,Action,SmartTV,1
7989-VCQOH,6,11.498659550088655,28,Action,Mobile,2
5049-GLYVG,6,16.104095128835606,29,Drama,Mobile,3
4199-QHJNM,7,17.675344599895052,18,Romance,Desktop,3
8882-TLVRW,6,32.863550754793806,12,Comedy,SmartTV,1
5883-GTGVD,4,32.83039900945494,8,Action,Mobile,4
5135-GRQJV,5,26.66785498542532,0,Action,SmartTV,3
2384-OVPSA,7,43.054256275535764,27,Comedy,SmartTV,2
1371-WEPDS,5,82.42216903750882,26,Drama,Desktop,1
3580-GICBM,8,22.048660078641163,2,Drama,Mobile,1
4817-QRJSX,6,40.32853046749868,20,Comedy,Mobile,4
9730-DRTMJ,3,60.80074334334684,22,Action,SmartTV,1
4686-UXDML,6,26.303044250245378,7,Comedy,Mobile,2
3349-ANQNH,4,52.92018347269817,7,Action,Desktop,2
2398-YPMUR,4,39.80686065680403,24,Action,SmartTV,2
0932-YIXYU,6,29.17386744780672,27,Drama,Desktop,1
7480-SPLEF,2,34.55833268131437,29,Action,Desktop,2
7636-XUHWW,5,17.969146803978138,25,Comedy,Desktop,3
1431-CYWMH,7,31.70769983248602,0,Horror,Mobile,1
5937-EORGB,4,51.15555084102223,23,Drama,SmartTV,4
6349-JDHQP,4,46.606781605832886,4,Action,Desktop,4
5539-HIVAK,5,82.98582172954586,4,Drama,Desktop,4
5847-MXBEO,5,59.09594782892242,14,Comedy,Mobile,4
9985-MWVIX,5,46.75640314045008,29,Horror,Mobile,4
4583-PARNH,6,43.69498307045046,15,Drama,Desktop,3
1116-FRYVH,9,58.56869803871654,1,Drama,SmartTV,1
1421-HCERK,1,72.99881888587238,29,Drama,SmartTV,2
9633-XQABV,1,22.64626396519367,14,Horror,Mobile,4
0716-BQNDX,4,46.20137276650157,28,Drama,Desktop,3
1265-XTECC,5,52.68011301547588,22,Romance,SmartTV,4
1183-CANVH,6,51.44819161290564,16,Horror,Desktop,2
1972-XMUWV,6,24.968990234646398,20,Comedy,SmartTV,2
8679-LZBMD,6,37.58741847174951,21,Horror,SmartTV,2
3407-JMJQQ,10,52.42527606267917,3,Drama,Desktop,1
6252-DFGTK,6,56.26999272594695,11,Romance,SmartTV,3
1539-LNKHM,6,47.32476198643137,20,Romance,SmartTV,2
8645-KOMJQ,4,47.505058985384764,2,Romance,Desktop,2
0289-IVARM,3,61.8480699033361,5,Horror,Desktop,2
9761-XUJWD,1,34.40019540043005,11,Drama,Mobile,4
4057-FKCZK,3,68.89870959268096,23,Romance,Mobile,1
4291-TPNFG,5,29.0416025880525,8,Action,SmartTV,4
6087-YPWHO,6,58.786190692233006,22,Comedy,SmartTV,1
3090-QFUVD,6,38.479127128602435,22,Comedy,Mobile,4
2237-ZFSMY,3,49.64120854209221,2,Comedy,SmartTV,2
1722-LDZJS,7,32.52888927093387,9,Action,Desktop,2
1818-ESQMW,6,41.40832154756132,2,Action,Desktop,2
4871-JTKJF,8,34.90932412123749,11,Romance,Mobile,4
1415-YFWLT,5,31.93042961234058,13,Drama,Mobile,4
7401-RUBNK,6,52.6229830286799,27,Action,Desktop,3
0506-YLVKJ,8,33.141750324990724,20,Horror,Mobile,1
8661-BOYNW,4,22.835755393921282,27,Horror,Mobile,4
6711-VTNRE,5,12.04175897277361,21,Horror,SmartTV,1
4815-GBTCD,9,73.7340642489099,1,Horror,Desktop,4
2805-AUFQN,7,28.889063606225395,10,Comedy,SmartTV,3
0980-PVMRC,4,42.13215515271337,15,Horror,Mobile,4
7233-DRTRF,8,37.28933063842259,25,Drama,Desktop,2
3500-RMZLT,9,59.87336736865765,12,Drama,Mobile,4
3873-NFTGI,7,5.0,24,Drama,SmartTV,2
1162-ECVII,2,38.32483142928802,1,Comedy,Mobile,1
7048-GXDAY,4,47.56732698426676,11,Comedy,Mobile,1
8571-ZCMCX,6,36.59350000890501,7,Comedy,SmartTV,1
1169-WCVAK,5,42.41396042684898,10,Action,Mobile,4
4548-SDBKE,5,58.81605765365176,13,Horror,Desktop,3
8066-POXGX,8,48.6987310596374,8,Drama,SmartTV,4
7129-CAKJW,8,20.611591465570765,4,Comedy,SmartTV,1
8695-ARGXZ,4,52.424263250136796,26,Action,Mobile,3
3570-YUEKJ,4,51.74288776344932,9,Romance,Desktop,4
4143-OOBWZ,5,36.139881091450405,25,Action,SmartTV,4
1555-HAPSU,4,44.627237157727926,14,Romance,Mobile,3
1697-NVVGY,6,33.30145736909769,27,Horror,Mobile,1
7854-EKTJL,5,49.4468699690901,0,Horror,SmartTV,4
8464-EETCQ,9,10.88136211323448,18,Comedy,Desktop,3
2419-FSORS,4,35.326995918332194,5,Drama,SmartTV,1
8132-YPVBX,5,58.32303873569399,11,Horror,SmartTV,1
9102-IAYHT,4,39.44697603686545,12,Comedy,SmartTV,2
6754-LZUKA,7,44.66465731824775,24,Romance,Mobile,1
3422-LYEPQ,5,42.85690258964516,24,Action,Mobile,1
8099-MZPUJ,6,38.975882919944205,16,Action,Mobile,4
0787-LHDYT,1,46.245262026889286,16,Drama,SmartTV,3
2642-DTVCO,6,41.599363925202006,10,Drama,Desktop,4
0374-IOEGQ,5,36.04623642413914,8,Horror,Mobile,4
4361-JEIVL,6,71.23784159302936,19,Romance,SmartTV,4
3197-NNYNB,9,49.11855619287791,22,Drama,Desktop,4
3396-DKDEL,4,54.92953588920593,16,Drama,Mobile,4
1752-OZXFY,7,13.524303004187207,1,Drama,SmartTV,2
9066-QRSDU,6,41.57390235629685,1,Horror,SmartTV,4
9112-WSNPU,7,46.81806249934316,4,Comedy,Mobile,4
9867-NNXLC,4,50.20045461421135,29,Comedy,Mobile,3
5321-NTRKC,9,47.42114998410772,14,Drama,SmartTV,2
1363-TXLSL,4,21.013452659708637,26,Comedy,Mobile,4
9507-EXLTT,4,45.39940946176067,19,Drama,Desktop,4
3161-GETRM,5,66.69187639575944,4,Comedy,Desktop,1
0402-OAMEN,6,32.19220114271156,26,Action,Desktop,1
6933-VLYFX,5,42.97122455022747,7,Horror,SmartTV,4
6754-WKSHP,2,49.595466554052614,18,Romance,SmartTV,4
9846-GKXAS,3,31.265126743447777,27,Drama,Mobile,4
6017-PPLPX,13,40.28422947823603,27,Drama,Mobile,3
4976-LNFVV,7,28.855807558930803,17,Horror,Desktop,3
5055-MGMGF,8,16.467451925318738,6,Action,Desktop,4
4641-FROLU,8,25.66898326608874,2,Comedy,Desktop,3
2862-JVEOY,1,35.57917408101773,23,Drama,Desktop,2
2969-QWUBZ,4,38.971218395103655,12,Romance,Mobile,4
9822-BIIGN,5,36.85120746814907,11,Comedy,Mobile,3
2077-MPJQO,9,65.32465933970073,4,Horror,Desktop,4
1534-OULXE,5,42.41594095352238,13,Horror,SmartTV,2
7136-RVDTZ,2,23.267945607710022,5,Horror,Mobile,4
2971-SGAFL,5,29.94389960176856,25,Comedy,Mobile,1
1480-IVEVR,6,32.6392552609763,8,Comedy,Desktop,1
2905-KFQUV,5,8.43945090681687,24,Comedy,Desktop,1
4581-SSPWD,7,43.1591212072735,1,Horror,SmartTV,2
3370-HXOPH,3,44.467844287692365,3,Drama,Mobile,4
9391-YZEJW,5,76.78302894305145,5,Comedy,Desktop,4
9958-MEKUC,6,36.684550998152154,17,Horror,Mobile,1
0281-CNTZX,4,26.486171891306082,9,Romance,Mobile,2
6927-WTFIV,5,34.93336306542856,21,Horror,SmartTV,1
4118-CEVPF,6,45.71104211186301,21,Romance,Desktop,3
3398-ZOUAA,3,49.11902603691332,27,Romance,Desktop,1
9114-VEPUF,3,53.185713663704284,26,Horror,Desktop,4
7876-BEUTG,4,40.53368905642492,28,Drama,Desktop,1
2338-BQEZT,3,73.2987410389062,15,Drama,SmartTV,3
9873-MNDKV,5,55.727032728607796,11,Comedy,SmartTV,2
0378-NHQXU,7,43.27619321868747,4,Comedy,SmartTV,2
8241-JUIQO,4,59.605377470613504,17,Action,SmartTV,1
2194-IIQOF,3,48.154950830998324,24,Action,SmartTV,4
4512-ZUIYL,3,67.10243839603129,11,Romance,Desktop,2
9631-RXVJM,4,54.05276083887917,2,Comedy,Desktop,1
9584-EXCDZ,10,39.25185043581878,25,Drama,Mobile,4
7969-AULMZ,6,15.87856883258447,7,Action,Desktop,1
5093-FEGLU,4,22.547305914817557,3,Drama,Mobile,4
2621-UDNLU,2,56.92317841171546,23,Comedy,Mobile,2
7526-IVLYU,6,31.07042061526763,1,Horror,Mobile,4
2428-HYUNX,1,60.698784590651435,15,Drama,Desktop,1
9214-EKVXR,4,24.57561231146784,17,Drama,Mobile,1
3410-MHHUM,4,48.36008306629549,16,Comedy,SmartTV,1
0568-ONFPC,4,33.232579273347994,11,Drama,SmartTV,3
0733-VUNUW,6,7.4019045552318445,7,Action,Mobile,4
4550-EVXNY,5,44.46728044055062,25,Comedy,Desktop,4
2122-YWVYA,6,38.395322577561,6,Action,Mobile,4
2968-SSGAA,9,39.51134121242772,21,Horror,Desktop,2
2296-DKZFP,7,44.61669830543605,9,Romance,SmartTV,2
4844-JJWUY,3,22.936142990271826,16,Romance,Mobile,4
6777-TGHTM,4,43.56086884246686,16,Romance,Desktop,2
8909-BOLNL,4,57.795186009023396,1,Action,SmartTV,2
6603-YRDCJ,3,40.21403084334358,26,Horror,SmartTV,3
3538-WZPHD,5,39.65509714856607,11,Comedy,Desktop,2
3229-USWAR,9,46.629449291945576,24,Romance,SmartTV,1
2138-VFAPZ,4,49.45839299749526,7,Horror,Mobile,4
6131-JLWZM,9,60.194566939921955,18,Action,Desktop,3
4785-QRJHC,6,27.722387933430326,13,Romance,Mobile,2
0269-XFESX,5,43.36026944020412,27,Comedy,Mobile,2
1709-EJDOX,4,63.3043051591965,28,Action,Mobile,1
4316-XCSLJ,7,47.065890632175226,14,Comedy,Desktop,1
8610-WFCJF,1,29.73723697228909,20,Action,Mobile,1
9693-XMUOB,8,42.9189095629468,22,Drama,Mobile,3
0383-CLDDA,4,61.673651948221035,7,Romance,Desktop,2
4905-JEFDW,7,39.630065581904944,18,Horror,Desktop,4
2709-UQGNP,2,55.831217960540556,16,Horror,Mobile,4
3549-ZTMNH,7,39.33105035332864,5,Romance,Desktop,1
7881-INRLC,3,18.80926914594432,2,Action,Mobile,1
8033-ATFAS,3,61.89294170826293,14,Comedy,Mobile,2
1635-NZATJ,8,44.540912173209335,26,Horror,SmartTV,3
0562-HKHML,4,33.57457608455178,21,Horror,Desktop,3
8277-RVRSV,4,44.32413237013602,15,Comedy,Desktop,3
9943-VSZUV,1,50.98679075624686,6,Comedy,Mobile,1
0117-LFRMW,6,54.99299739012003,4,Drama,Desktop,1
6172-FECYY,8,49.28270687376836,9,Romance,Desktop,3
7054-ENNGU,4,8.187221034094128,17,Romance,Mobile,2
1455-HFBXA,7,54.389349317486456,11,Action,Mobile,2
9402-CXWPL,7,24.51660774956487,6,Comedy,Mobile,2
1628-BIZYP,2,54.464559296493206,14,Romance,Mobile,1
1965-AKTSX,2,36.092207934964776,8,Comedy,SmartTV,2
0082-LDZUE,5,43.71052750297959,0,Horror,Desktop,4
4786-UKSNZ,6,39.38423857785891,24,Romance,SmartTV,1
5343-SGUBI,3,70.34585543107376,22,Drama,Desktop,4
0856-NAOES,4,65.9314834184257,23,Comedy,SmartTV,4
1976-AZZPJ,5,57.53667838596886,0,Horror,SmartTV,4
7248-VZQLC,7,66.42098181222187,22,Action,Mobile,2
6156-UZDLF,6,65.86518795149166,2,Action,SmartTV,4
3099-OONVS,1,39.620291816497605,20,Romance,Mobile,1
9500-WBGRP,5,9.968779130723448,21,Comedy,Mobile,3
5183-KLYEM,5,18.93003746655513,17,Horror,SmartTV,4
5144-PQCDZ,4,35.89484177052316,20,Romance,SmartTV,4
8514-VZHEB,3,23.12334362167231,1,Romance,Mobile,4
6625-IUTTT,4,39.94281219397798,21,Horror,Desktop,3
9355-NPPFS,4,69.27491785262899,3,Action,Desktop,2
0068-FIGTF,3,37.86082814076225,6,Horror,Mobile,2
5965-GGPRW,5,41.671030794026095,13,Romance,Desktop,1
8035-PWSEV,3,24.10781135387702,16,Action,Desktop,4
2236-HILPA,4,74.590987807326,15,Romance,Mobile,4
1840-BIUOG,3,46.780410000717886,15,Comedy,Desktop,4
1356-MKYSK,5,33.78453165005802,13,Horror,SmartTV,2
6080-LNESI,2,76.6739635920958,18,Drama,SmartTV,3
1830-IPXVJ,3,55.591520824633484,23,Comedy,Desktop,4
5828-DWPIL,6,36.441092449407144,22,Drama,SmartTV,2
8398-TBIYD,5,42.35912555034487,0,Horror,SmartTV,1
0011-IGKFF,6,36.03777939521082,20,Action,Mobile,1
4192-GORJT,13,40.18809775806256,4,Horror,Mobile,3
6496-SLWHQ,10,39.63408387763484,5,Horror,Desktop,4
9912-GVSEQ,7,20.634324310922352,22,Comedy,SmartTV,1
2931-FSOHN,4,40.10952674966686,15,Drama,Mobile,2
9418-RUKPH,5,40.78951877524026,6,Romance,Desktop,3
5383-MMTWC,7,42.41840978105955,0,Horror,Desktop,1
9971-ZWPBF,2,16.492732476382454,5,Drama,Desktop,4
4712-AUQZO,1,40.63673252275969,3,Horror,Mobile,2
9711-FJTBX,10,44.084068000907536,3,Horror,Desktop,4
2908-ZTPNF,5,41.79887526945197,22,Comedy,Mobile,4
7240-ETPTR,1,33.25746387493757,25,Romance,SmartTV,1
2202-CUYXZ,2,55.247469379449996,4,Drama,SmartTV,3
5995-OIGLP,5,41.92430833393422,6,Romance,Desktop,1
8421-WZOOW,6,31.98373197397651,4,Comedy,Desktop,2
6261-RCVNS,6,33.421475319203786,25,Romance,SmartTV,4
7951-QKZPL,3,61.089708650727005,7,Comedy,SmartTV,4
1414-YADCW,4,39.143361000672485,29,Horror,SmartTV,2
8756-RDDLT,3,24.344926375089642,5,Action,Desktop,1
2862-PFNIK,3,41.9056151768312,9,Horror,SmartTV,3
5816-QVHRX,4,37.9282200082309,7,Horror,Desktop,3
4430-YHXGG,5,50.40148295172404,19,Romance,Desktop,2
6888-SBYAI,4,39.882053331136675,20,Drama,Desktop,1
7395-XWZOY,3,36.292062170401366,16,Horror,SmartTV,2
7169-YWAMK,4,28.50140286810107,29,Drama,SmartTV,3
3640-PHQXK,7,38.62447123592494,16,Comedy,Desktop,3
6877-LGWXO,7,56.41931938024363,24,Drama,Mobile,1
6859-RKMZJ,6,70.4327751351239,10,Comedy,SmartTV,4
2729-VNVAP,2,55.1917774254278,1,Action,Desktop,2
2957-JIRMN,8,56.10418307554563,24,Romance,Desktop,1
2049-BAFNW,4,56.8461944619611,17,Drama,Desktop,2
3842-QTGDL,6,48.38755822065529,27,Comedy,SmartTV,3
7163-OCEQI,3,38.04628481942921,4,Drama,SmartTV,2
9782-LGXMC,3,52.190840865027056,26,Romance,Desktop,2
5975-BAICR,3,17.776465321085954,19,Romance,SmartTV,1
8019-ENHXU,6,64.96467889549906,9,Action,SmartTV,3
5167-GBFRE,3,45.41250476007624,0,Romance,Mobile,4
9033-EOXWV,5,44.26215144318893,11,Horror,SmartTV,2
4673-KKSLS,3,52.36962197329162,15,Romance,Mobile,4
4853-OITSN,3,28.060079296786366,16,Drama,Desktop,3
9800-OUIGR,6,51.56965876764463,29,Romance,Desktop,4
1324-NLTJE,7,31.852807404252417,5,Drama,SmartTV,4
2324-EFHVG,6,32.87290825566239,6,Comedy,Desktop,4
7094-MSZAO,5,34.31791719591589,8,Comedy,SmartTV,4
1522-VVDMG,3,45.54409642992945,0,Action,Mobile,4
6907-CQGPN,4,37.631991491996494,17,Comedy,Mobile,4
0780-XNZFN,7,35.69308927693309,5,Comedy,Mobile,4
0239-OXEXL,5,54.06154927906556,21,Drama,Mobile,1
2675-IJRGJ,4,33.50704415706033,27,Drama,Mobile,3
7049-GKVZY,8,48.60824974054963,5,Horror,SmartTV,2
8577-QSOCG,5,32.007071079762476,4,Action,Desktop,2
3721-CNZHX,4,36.18461166890303,5,Action,SmartTV,2
0212-ISBBF,6,46.44203787489392,6,Romance,SmartTV,4
9185-TQCVP,2,38.47642625170307,26,Comedy,Desktop,1
3585-YNADK,5,48.482534036911844,11,Horror,Mobile,4
5271-DBYSJ,5,42.011429212809226,16,Romance,SmartTV,3
1099-GODLO,6,46.47407068037331,18,Drama,SmartTV,1
6828-HMKWP,3,12.374017712862555,7,Drama,Desktop,1
5567-WSELE,4,51.298679199563104,27,Drama,SmartTV,3
1472-TNCWL,6,51.9505520824373,0,Comedy,SmartTV,2
8063-RJYNF,3,18.84061918635589,16,Action,Mobile,4
0687-ZVTHB,4,24.002186106820997,19,Drama,Desktop,1
2080-GKCWQ,3,51.701499990456696,20,Drama,Mobile,2
9661-ACXBS,1,15.327374143645562,8,Action,Desktop,2
2193-SFWQW,5,58.91735409955347,25,Comedy,SmartTV,3
5656-JAMLX,7,30.484731992201954,28,Romance,SmartTV,4
