user_id,billing_cycle,payment_success,failed_payment_count,chargeback_flag,monthly_revenue
1269-FOYWN,18,1,0,0,20.0
9470-YFUYI,15,1,0,0,71.0
7817-BOQPW,20,1,0,0,75.55
7402-EYFXX,12,1,0,0,93.6
1853-UDXBW,8,1,0,0,70.0
9895-VFOXH,17,0,0,0,0.0
5458-CQJTA,8,1,1,0,74.8
1230-QAJDW,22,1,0,0,65.25
5701-ZIKJE,24,1,0,0,50.55
5219-YIPTK,6,1,0,0,104.4
5032-MIYKT,7,1,0,0,70.7
7396-VJUZB,19,1,0,0,45.25
9717-QEBGU,5,1,0,0,70.3
5172-RKOCB,10,0,0,0,0.0
6509-TSGWN,14,1,0,0,26.45
3540-RZJYU,22,1,0,0,86.2
3178-CIFOT,8,1,0,0,19.65
2091-MJTFX,14,1,1,0,51.2
4530-NDRKU,8,1,0,0,19.05
5985-TBABQ,17,1,0,0,74.75
9800-ONTFE,17,1,0,0,75.8
6743-HHQPF,7,1,0,0,25.1
8455-HIRAQ,5,1,0,0,44.45
6616-AALSR,14,1,0,0,104.3
0883-EIBTI,12,1,0,0,19.5
9415-ZNBSX,5,1,0,0,89.0
4018-KJYUY,9,1,0,1,20.15
0722-TROQR,23,1,0,0,74.9
7571-YXDAD,3,1,0,0,74.9
3884-UEBXB,19,1,0,0,36.15
8780-RSYYU,4,1,0,0,19.2
5537-UXXVS,20,1,0,0,19.25
1791-PQHBB,11,0,0,1,0.0
8701-DGLVH,5,1,1,0,20.45
8741-LQOBK,4,1,0,0,35.05
3393-FMZPV,7,1,0,0,100.25
8082-GHXOP,12,1,0,0,44.0
6402-ZFPPI,5,1,1,0,102.8
0980-FEXWF,2,1,0,0,50.35
7486-KSRVI,1,1,1,0,100.0
3011-WQKSZ,20,1,0,0,20.0
8443-WVPSS,5,1,0,0,99.85
3006-XIMLN,14,1,0,0,94.2
8218-FFJDS,5,1,1,0,86.4
1986-PHGZF,23,1,0,0,58.4
9965-YOKZB,15,1,0,0,83.85
0504-HHAPI,17,1,0,0,88.3
9360-OMDZZ,15,1,0,0,94.1
6305-YLBMM,6,1,0,0,104.05
0345-XMMUG,4,1,0,0,108.9
8024-XNAFQ,2,1,0,0,107.4
3647-GMGDH,22,1,0,0,94.7
2988-GBIVW,8,1,0,0,90.85
2832-SCUCO,3,1,0,0,19.9
7036-ZZKBD,11,1,0,0,66.4
3791-LGQCY,17,1,0,0,100.65
0265-PSUAE,15,1,0,0,100.7
0463-TXOAK,8,1,1,0,25.6
0594-UFTUL,15,1,0,0,19.85
9509-MPYOD,22,1,1,0,20.75
9128-CPXKI,4,1,0,0,95.8
0129-KPTWJ,5,0,1,0,0.0
8166-ZZTFS,10,1,0,0,80.55
5855-EIBDE,5,1,0,0,106.65
5365-LLFYV,3,1,0,0,45.85
5956-YHHRX,23,1,1,1,104.35
6008-NAIXK,12,1,0,0,55.45
2956-GGUCQ,17,1,0,0,78.85
1928-BXYIV,19,1,0,0,61.15
5760-FXFVO,18,1,0,0,78.95
6595-COKXZ,15,1,0,0,44.45
0961-ZWLVI,3,1,0,0,109.2
5181-OABFK,17,1,1,0,61.3
4007-NHVHI,1,1,0,0,96.85
7816-VGHTO,24,1,0,0,40.55
5871-DGTXZ,7,1,0,0,19.8
7550-WIQVA,6,1,0,0,108.25
7544-ZVIKX,5,1,0,0,105.05
0016-QLJIS,3,1,0,0,90.45
7508-DQAKK,18,1,0,0,86.4
5176-OLSKT,17,1,1,0,66.9
9356-AXGMP,8,1,0,0,110.7
3556-BVQGL,20,1,0,0,20.0
0362-ZBZWJ,13,1,0,0,84.9
8979-CAMGB,8,1,0,0,102.1
4211-MMAZN,11,1,0,0,20.25
7581-EBBOU,23,1,0,0,70.15
4274-OWWYO,15,1,0,0,74.35
5073-RZGBK,21,1,0,0,80.05
1541-ETJZO,15,1,0,0,62.05
2192-CKRLV,11,1,1,0,49.2
3154-HMWUU,4,1,0,0,20.5
6119-SPUDB,8,0,0,0,0.0
6522-OIQSX,5,1,0,0,54.95
7813-ZGGAW,12,1,0,0,96.6
8748-HFWBO,13,1,0,0,19.9
1052-QJIBV,8,1,0,0,19.9
1319-YLZJG,21,1,0,0,84.6
4106-HADHQ,12,1,0,0,80.0
0723-FDLAY,1,1,1,0,85.25
3050-RLLXC,7,1,0,0,81.25
9298-WGMRW,18,1,0,0,115.5
2369-UAPKZ,16,1,0,0,104.1
3088-LHEFH,5,1,0,0,79.0
2778-OCLGR,16,1,0,0,39.1
6583-KQJLK,7,1,0,0,94.65
8544-JNBOX,2,0,0,0,0.0
6681-ZSEXG,16,1,0,0,59.5
6139-ZZRBQ,18,1,0,0,20.05
6116-RFVHN,9,1,0,0,100.45
0637-KVDLV,14,1,0,0,76.5
8884-FEEWR,9,0,0,0,0.0
3125-RAHBV,15,1,0,0,20.3
6633-MPWBS,4,1,0,0,49.2
0373-AIVNJ,12,1,0,0,39.55
8785-EPNCG,12,0,0,0,0.0
1682-VCOIO,14,1,0,0,20.45
5729-KLZAR,18,1,1,0,80.85
2072-ZVJJX,22,1,0,0,25.25
8849-AYPTR,2,1,0,0,91.25
9518-IMLHK,5,1,0,0,72.45
1582-RAFML,12,1,0,0,60.1
3646-ITDGM,9,1,0,0,19.7
8740-CRYFY,16,1,1,0,78.95
3569-VLDHH,15,1,0,0,75.1
8224-KDLKN,19,1,0,0,25.0
7594-LZNWR,23,1,0,0,69.15
4001-TSBTV,18,1,0,0,91.55
2962-XPMCQ,21,1,0,0,45.15
8727-XDPUD,2,1,0,0,35.8
1043-UXOVO,24,1,0,0,113.15
1064-FBXNK,15,1,0,0,19.85
3996-ZNWYK,22,1,0,0,19.8
2878-DHMIN,1,1,0,0,19.9
7762-ONLJY,18,1,0,0,19.7
1678-FYZOW,7,1,0,0,79.4
5795-BKOYE,11,1,1,0,59.1
8627-EHGIP,2,1,0,0,53.95
7402-PWYJJ,5,1,0,0,91.15
5480-TBGPH,19,1,0,0,99.3
0018-NYROU,14,1,0,0,68.95
7501-VTYLJ,7,1,0,0,51.55
7608-RGIRO,21,1,0,0,24.4
0480-BIXDE,24,1,0,0,96.8
5895-QSXOD,19,1,0,0,70.05
9814-AOUDH,7,1,0,0,19.5
6175-IRFIT,24,1,0,0,78.75
8760-ZRHKE,3,1,0,0,69.2
1622-HSHSF,23,1,0,0,19.55
8854-CCVSQ,12,1,0,0,80.65
6749-UTDVX,14,1,0,0,103.65
5542-DHSXL,2,1,0,0,54.7
9102-OXKFY,24,1,0,0,54.15
0511-JTEOY,4,1,0,0,71.1
5216-WASFJ,5,0,0,0,0.0
7808-DVWEP,21,1,0,0,20.0
7067-KSAZT,12,1,0,0,106.25
2284-VFLKH,2,1,0,0,99.25
0366-NQSHS,9,1,0,0,19.35
6532-YLWSI,12,1,0,0,20.8
3807-BPOMJ,20,0,0,0,0.0
3892-NXAZG,21,1,0,0,114.05
4948-WBBKL,9,1,0,0,74.9
4182-BGSIQ,4,1,0,1,19.8
9300-AGZNL,2,1,0,0,94.0
0988-AADSA,17,1,0,0,80.85
9972-NKTFD,16,0,1,0,0.0
3717-LNXKW,1,1,0,0,91.7
5734-EJKXG,5,1,0,0,118.6
2207-RYYRL,24,1,0,0,24.55
6729-FZWSY,3,1,0,0,19.45
9695-IDRZR,12,1,0,0,116.15
8144-DGHXP,5,1,0,0,80.6
7814-LEEVE,18,1,0,0,20.3
1112-CUNAO,15,1,0,0,89.85
5175-AOBHI,11,1,0,0,46.0
5174-RNGBH,21,1,0,0,66.25
8631-WUXGY,9,1,0,0,99.8
7270-BDIOA,22,1,0,0,90.0
9565-JSNFM,22,0,0,0,0.0
5906-DVAPM,9,1,0,0,75.0
6654-QGBZZ,8,1,0,0,19.9
8348-JLBUG,5,1,0,0,80.3
0607-DAAHE,22,0,0,0,0.0
5641-DMBFJ,18,1,0,0,84.3
9200-NLNPD,7,1,0,0,54.05
2664-XJZNO,17,1,0,0,104.9
9732-KPKBW,2,1,0,0,53.95
3339-EAQNV,13,1,0,0,97.25
0921-OHLVP,5,1,0,0,83.05
3389-YGYAI,1,1,0,0,105.5
9560-ARGQJ,1,1,0,0,81.0
8350-NYMVI,20,1,0,0,41.1
1600-DILPE,19,1,0,0,45.0
0536-ESJEP,12,1,1,0,74.55
4654-GGUII,15,1,0,0,40.2
6478-HRRCZ,23,1,0,0,70.5
8510-BBWMU,12,1,0,0,19.75
6857-TKDJV,7,1,0,0,24.65
2360-RDGRO,4,1,0,0,104.25
0584-BJQGZ,8,1,0,0,78.35
5134-IKDAY,7,1,0,0,69.8
1360-XFJMR,17,1,1,0,109.7
3070-DVEYC,21,1,0,0,73.75
5730-RIITO,11,1,0,0,33.45
9058-MJLZC,19,1,0,0,94.6
5707-ORNDZ,24,1,0,0,54.55
0902-XKXPN,3,1,0,0,20.2
5177-RVZNU,8,1,0,0,20.3
0056-EPFBG,21,1,0,0,39.4
8993-IZEUX,8,1,0,0,69.15
8696-JKZNU,10,1,0,0,76.25
5380-AFSSK,19,1,0,0,93.9
8190-ZTQFB,24,1,0,0,51.35
0931-MHTEM,1,1,0,0,100.05
2055-PDADH,17,1,0,1,70.4
7515-LODFU,7,1,0,0,20.3
0440-UEDAI,16,1,0,0,94.45
1337-BOZWO,9,1,0,0,46.4
0868-VJRDR,1,1,0,0,104.05
8714-EUHJO,9,1,0,0,91.15
6344-SFJVH,5,1,0,0,24.9
3950-VPYJB,10,0,0,0,0.0
8041-TMEID,1,1,1,0,108.5
7321-ZNSLA,12,1,0,0,40.55
6941-KXRRV,8,1,0,0,58.95
3721-CNEYS,7,1,0,0,70.95
8727-JQFHV,1,1,0,0,20.75
9475-NNDGC,11,1,0,0,113.15
1355-KUSBG,24,1,0,0,48.8
3688-FTHLT,1,1,0,0,63.05
0899-LIIBW,7,1,1,0,100.85
2568-OIADY,14,1,0,0,99.5
1384-RCUXW,14,1,0,0,80.55
5825-XJOCM,3,1,0,0,64.4
6848-YLDFR,5,1,0,0,75.2
8125-QPFJD,19,1,1,0,84.9
2320-YKQBO,20,1,0,0,19.3
1193-RTSLK,5,1,0,0,83.9
2302-ANTDP,4,1,0,0,117.45
5923-GXUOC,2,1,0,0,104.4
4973-RLZVI,13,1,0,0,74.65
7869-ZYDST,11,1,0,0,59.05
4501-UYKBC,15,1,0,0,69.1
1215-EXRMO,23,1,0,0,20.55
2305-MRGLV,9,1,0,0,76.55
8404-VIOMB,4,1,0,0,62.5
5233-GEEAX,4,1,0,0,29.4
2359-KLTEK,19,1,1,0,94.9
5304-EFJLP,4,1,0,0,111.65
2673-ZALNP,21,0,0,0,0.0
9184-GALIL,4,1,0,0,20.45
4393-RYCRE,22,1,0,0,106.05
9746-MDMBK,22,1,0,0,113.45
3162-ZJZFU,21,1,0,0,92.55
8404-GFGCZ,23,1,0,0,65.6
8875-AKBYH,9,1,0,0,84.35
4432-ADRLB,13,1,0,0,44.65
0533-UCAAU,10,1,0,0,71.1
1394-SUIUH,21,1,0,0,85.15
3521-MNKLV,21,1,0,0,49.7
2533-TIBIX,17,1,0,0,30.2
8993-PHFWD,19,1,0,0,25.25
1565-RHDJD,13,1,0,0,84.05
7137-RYLPP,23,1,0,0,85.7
3765-JXVKY,10,1,0,0,74.7
5092-STPKP,23,1,0,0,56.35
7330-WZLNC,2,1,1,0,90.8
0114-PEGZZ,5,0,0,0,0.0
3359-DSRKA,12,1,2,0,19.85
8639-NHQEI,6,1,0,0,95.9
7161-DFHUF,8,1,0,0,23.85
3957-LXOLK,9,1,0,0,106.15
3720-DBRWL,2,1,0,0,83.85
6635-MYYYZ,4,1,1,0,85.35
8565-WUXZU,4,1,0,0,84.8
5281-BUZGT,10,1,0,0,90.85
4994-OBRSZ,9,1,0,0,76.1
0562-FGDCR,1,1,0,0,74.55
2436-QBZFP,2,1,0,0,39.2
3420-YJLQT,17,1,0,0,79.55
6040-CGACY,21,1,0,0,19.6
6582-PLFUU,22,1,0,0,19.55
8242-PDSGJ,13,1,0,0,39.15
0264-CNITK,19,1,0,0,20.1
0089-IIQKO,21,1,0,0,99.95
7839-NUIAA,11,1,0,0,59.8
6075-QMNRR,8,1,0,0,49.75
5378-IKEEG,12,0,0,0,0.0
5966-EMAZU,1,1,0,0,108.5
0440-EKDCF,9,1,0,0,60.15
4774-HHGGS,13,1,0,0,19.05
2718-GAXQD,11,1,0,0,46.0
2055-BFOCC,20,1,0,0,84.0
8180-AKMJV,12,1,0,0,44.55
4298-OYIFC,11,1,0,0,103.45
5566-SOEZD,10,1,0,0,80.65
9842-EFSYY,12,1,0,0,57.2
2272-WUSPA,2,1,0,0,110.75
4584-LBNMK,23,1,0,0,24.7
3898-GUYTS,3,1,0,0,97.05
0930-EHUZA,7,1,0,0,76.35
6413-XKKPU,16,1,0,0,89.4
9975-SKRNR,4,1,0,0,18.9
3703-KBKZP,1,1,0,0,74.45
1449-XQEMT,24,0,0,0,0.0
2626-URJFX,8,1,1,0,50.9
4973-MGTON,4,1,0,0,84.4
3682-YEUWS,7,1,0,0,24.4
1223-UNPKS,5,1,0,0,20.05
2612-RRIDN,19,1,0,0,81.0
4735-ASGMA,22,1,0,0,98.35
3446-QDSZF,10,1,0,0,55.5
3669-LVWZB,6,1,0,0,51.0
6892-EZDTG,17,1,0,0,91.65
5117-IFGPS,18,1,0,0,84.3
7379-FNIUJ,17,1,0,0,100.2
1627-AFWVJ,16,1,0,0,19.4
9725-SCPZG,10,1,0,0,90.85
5884-GCYMI,14,1,0,0,69.4
3217-FZDMN,7,1,0,0,94.45
4486-EFAEB,5,1,0,0,20.4
0060-FUALY,19,1,0,0,94.75
7853-GVUDZ,5,1,0,0,20.15
7480-QNVZJ,19,1,0,0,95.7
6954-OOYZZ,5,0,0,0,0.0
7088-FBAWU,1,1,0,0,74.55
8313-AFGBW,13,1,0,1,73.6
3943-KDREE,10,1,0,0,74.95
9239-ZBZZV,20,1,0,0,47.95
3097-IDVPU,12,1,0,0,50.1
4398-HSCJH,15,1,0,0,63.6
2197-OMWGI,20,1,0,0,53.0
2303-PJYHN,4,1,1,0,19.85
9795-VOWON,2,1,0,0,24.35
1237-WIYYZ,11,1,0,0,19.55
1987-AUELQ,13,1,2,0,25.05
7852-LECYP,21,1,0,0,93.8
4430-UZIPO,19,1,0,0,36.85
4822-LPTYJ,20,1,0,0,103.75
8165-CBKXO,14,1,0,0,56.75
6527-PZFPV,8,1,0,0,20.8
4855-SNKMY,15,1,0,0,44.1
9593-CVZKR,3,1,0,0,24.45
8595-SIZNC,13,1,0,0,25.6
8008-HAWED,15,1,1,0,50.75
7124-UGSUR,20,1,0,1,104.4
1862-SKORY,9,1,0,0,39.3
5236-XMZJY,10,1,0,0,59.65
4827-DPADN,16,1,0,0,83.3
2694-CIUMO,14,1,0,0,79.55
5846-ABOBJ,20,1,0,0,24.45
1439-LCGVL,19,1,0,0,19.2
0909-SDHNU,6,1,0,0,29.8
4647-XXZAM,18,1,0,0,45.5
1502-XFCVR,2,1,0,0,106.45
7740-KKCXF,2,1,1,0,30.05
5360-XGYAZ,20,1,0,0,65.65
9692-TUSXH,18,1,0,0,96.05
7912-SYRQT,5,1,0,0,75.1
3557-HTYWR,23,1,0,0,74.05
4816-JBHOV,15,1,0,0,44.7
8920-NAVAY,12,1,0,0,110.75
1699-TLDLZ,11,1,0,0,19.7
5600-PDUJF,18,1,0,1,49.5
8292-TYSPY,16,1,1,0,55.0
0567-XRHCU,23,1,1,0,43.95
1867-BDVFH,8,1,0,0,74.35
2067-QYTCF,5,1,0,0,111.15
2359-QWQUL,4,1,0,0,104.7
9103-TCIHJ,16,1,0,0,55.7
7407-SUJIZ,13,1,0,0,20.6
9150-KPBJQ,1,1,0,0,19.65
0052-DCKON,3,0,0,0,0.0
3654-ARMGP,17,1,0,0,88.65
9699-UBQFS,3,1,0,0,94.5
9367-TCUYN,4,1,0,0,20.1
1261-FWTTE,24,1,0,0,34.65
3528-HFRIQ,6,1,0,0,52.3
0708-SJDIS,24,1,0,1,65.0
4140-WJAWW,15,1,0,0,19.85
2073-QBVBI,12,1,0,0,35.45
6928-ONTRW,6,1,0,0,19.7
3320-VEOYC,20,1,0,0,95.6
5231-FIQPA,18,1,0,0,19.85
6617-WLBQC,2,1,0,0,81.85
2599-CIPQE,5,1,0,0,109.3
6653-CBBOM,18,1,0,0,70.3
8774-GSBUN,19,1,0,0,25.4
7326-RIGQZ,19,1,0,0,69.8
1401-FTHFQ,19,1,1,0,20.0
3247-ZVOUO,5,1,0,0,85.55
0254-FNMCI,3,1,0,0,109.9
1848-LBZHY,8,0,0,0,0.0
6101-IMRMM,22,1,0,0,94.5
8118-TJAFG,11,0,0,0,0.0
5429-LWCMV,5,1,0,0,89.15
7298-IZWLY,1,1,0,0,19.4
9758-MFWGD,1,1,1,0,29.9
3955-JBZZM,5,1,0,0,78.8
1268-ASBGA,10,1,0,0,85.35
8943-URTMR,16,1,0,0,79.65
4815-TUMEQ,20,1,0,0,19.3
4713-LZDRV,12,1,0,0,79.6
9909-IDLEK,22,1,0,0,96.8
4092-OFQZS,23,1,0,0,20.65
1561-BWHIN,6,1,0,0,19.8
4325-NFSKC,10,1,0,0,90.6
9927-DSWDF,20,1,0,0,104.6
9500-LTVBP,11,1,0,0,80.05
7252-NTGSS,1,0,0,0,0.0
8149-AIQCG,24,1,0,0,73.15
1360-JYXKQ,13,1,0,0,99.1
2955-PSXOE,12,1,0,0,20.2
7762-URZQH,5,1,0,0,106.05
0899-WZRSD,11,1,1,0,105.35
3255-GRXMG,19,1,0,0,45.65
4828-FAZPK,4,1,0,0,79.95
6094-ZIVKX,4,1,0,0,54.45
6925-BAYGL,17,1,0,0,25.1
3262-EIDHV,5,1,0,0,84.7
7354-OIJLX,16,1,0,0,75.85
1376-HHBDV,21,1,0,0,48.8
6907-NZZIJ,3,1,0,0,99.15
6133-OZILE,12,1,0,0,35.2
4135-FRWKJ,8,1,0,0,76.25
2911-UREFD,21,1,0,0,55.9
3744-ZRRDZ,2,1,0,0,82.35
5673-TIYIB,16,1,0,0,40.4
6551-ZCOTS,19,1,0,0,24.9
7191-ADRGF,5,1,0,0,54.3
5018-LXQQG,1,1,0,0,66.3
6892-BOGQE,20,1,1,0,20.9
1602-IJQQE,5,1,0,0,75.35
4628-WQCQQ,11,1,0,0,85.15
1746-TGTWV,9,1,0,0,75.35
5995-SNNEW,14,1,0,0,104.45
8050-WYBND,7,1,0,0,49.45
2821-WARNZ,16,1,0,0,19.45
4879-GZLFH,7,1,1,0,92.15
1644-IRKSF,10,1,0,0,93.8
8314-HTWVE,12,1,0,0,19.85
9402-ROUMJ,17,1,0,0,100.25
2507-QZPQS,19,1,0,0,95.7
7159-NOKYQ,14,1,0,0,93.15
5707-ZMDJP,18,1,0,0,69.7
8779-YIQQA,10,1,0,0,19.8
7136-IHZJA,21,1,0,0,71.35
8966-OIQHG,6,1,0,0,20.75
7074-STDCN,8,1,1,0,40.6
3705-PSNGL,17,1,0,0,20.4
8739-QOTTN,24,1,0,0,20.35
1399-OUPJN,10,1,0,0,19.75
0277-BKSQP,8,1,0,0,54.4
6502-HCJTI,2,1,0,0,94.7
2606-RMDHZ,18,1,0,0,30.5
5774-XZTQC,11,1,0,0,20.45
2676-SSLTO,20,1,0,0,66.15
6266-QHOJZ,17,1,0,0,89.85
7269-JISCY,15,1,0,0,45.05
0363-SVHYR,13,1,0,0,86.85
8547-NSBBO,18,1,0,0,96.75
8258-GSTJK,2,1,0,0,77.0
6861-OKBCE,12,1,0,0,20.1
9940-RHLFB,23,1,0,0,75.3
6591-QGOYB,24,1,0,0,106.65
9070-BCKQP,10,1,0,0,110.15
6421-SZVEM,9,1,0,0,82.85
1328-EUZHC,11,1,0,0,20.1
2995-UPRYS,24,1,0,0,99.2
8878-RYUKI,3,1,0,0,59.45
9633-DENPU,2,1,0,0,58.6
7811-JIVPF,1,1,0,0,49.7
7113-HIPFI,4,1,1,0,65.85
8541-QVFKM,4,1,0,0,73.5
6686-YPGHK,19,1,0,0,85.5
1383-EZRWL,1,1,0,0,20.05
9258-CNWAC,21,1,0,0,113.65
5371-VYLSX,9,1,0,0,83.4
6374-AFWOX,11,1,2,0,65.65
4759-TRPLW,12,0,0,0,0.0
5317-FLPJF,22,1,0,0,61.35
7621-VPNET,16,1,0,0,85.9
6034-YMTOB,16,1,0,0,75.65
8563-IIOXK,4,1,0,0,49.75
4903-CNOZC,10,1,0,0,70.9
4353-HYOJD,11,1,0,0,49.85
8020-BWHYL,8,1,0,0,75.3
7267-FRMJW,6,1,0,0,20.1
2982-VPSGI,22,0,0,0,0.0
4188-FRABG,20,1,0,0,103.05
8199-ZLLSA,9,1,0,0,118.35
4128-ETESU,3,1,0,0,99.7
0620-DLSLK,24,1,0,0,81.9
4625-EWPTF,15,1,0,0,30.45
5980-NOPLP,4,1,0,0,96.1
3850-OKINF,3,1,0,0,66.2
6892-XPFPU,22,1,0,0,104.25
8010-EZLOU,7,1,0,0,80.2
1156-ZFYDO,6,1,0,0,19.75
3295-YVUSR,15,1,0,0,72.6
8016-NCFVO,24,1,0,0,116.5
4119-ZYPZY,8,1,0,0,106.8
5549-ZGHFB,18,1,0,0,24.95
7577-SWIFR,10,1,0,0,89.25
0303-WMMRN,13,1,0,0,19.25
6408-OTUBZ,14,1,0,0,104.55
5204-HMGYF,3,1,0,0,87.2
1078-TDCRN,21,1,0,0,30.75
3727-OVPRY,13,1,0,0,25.7
3797-FKOGQ,3,1,0,0,86.2
7622-NXQZR,3,1,0,0,30.1
6196-HBOBZ,4,1,0,0,99.35
3970-XGJDU,23,1,0,0,19.2
7017-VFULY,8,1,0,0,20.1
5562-YJQGT,3,1,0,0,20.35
8807-OPMBM,16,1,0,0,25.65
5439-WIKXB,21,1,0,0,94.55
9874-QLCLH,24,1,0,0,104.2
8294-UIMBA,20,1,0,0,94.4
8109-YUOHE,3,1,0,0,56.1
5840-NVDCG,24,1,0,0,68.25
8092-NLTGF,6,1,0,0,24.75
5928-QLDHB,2,1,0,0,76.25
9840-EFJQB,4,1,0,0,74.35
0696-UKTOX,3,1,0,0,54.15
4801-KFYKL,11,1,0,0,19.45
3472-OAOOR,20,1,0,0,34.95
6135-OZQVA,7,1,0,0,53.65
8062-YBDOE,9,1,0,0,69.65
2252-JHJGE,21,1,0,0,104.0
4188-PCPIG,2,1,0,0,70.35
6000-APYLU,2,1,0,0,80.8
7105-BENQF,21,1,0,0,64.85
7721-DVEKZ,4,1,0,0,19.65
3566-VVORZ,1,1,0,0,45.9
9507-HSMMZ,23,1,0,0,20.0
2480-SQIOB,10,1,0,0,44.8
0947-IDHRQ,7,1,0,0,80.3
7813-TKCVO,1,1,0,0,20.35
0128-MKWSG,2,1,0,0,45.8
3672-YITQD,6,1,0,0,84.1
4350-ZTLPI,10,1,0,0,108.95
9048-JVYVF,6,1,0,0,69.35
0361-HJRDX,5,1,0,0,64.35
5727-MYATE,6,1,0,0,90.8
3823-KYNQY,2,1,0,0,24.95
8988-ECPJR,18,0,0,0,0.0
7570-WELNY,4,1,0,0,84.7
3021-VLNRJ,5,1,0,0,70.8
3776-EKTKM,1,1,0,0,36.45
2080-CAZNM,1,0,0,0,0.0
1028-FFNJK,5,1,0,0,101.5
6907-FLBER,20,1,0,0,54.3
3001-UNBTL,22,0,0,0,0.0
5982-PSMKW,23,1,0,0,91.1
3507-GASNP,1,1,0,0,19.95
7096-ZNBZI,4,1,0,0,26.45
1902-XBTFB,15,1,0,0,89.4
1676-MQAOA,18,1,0,0,75.1
0786-IVLAW,3,1,0,0,108.1
7566-DSRLQ,6,1,0,0,110.15
0643-OKLRP,2,1,0,0,80.35
7245-JMTTQ,23,1,0,0,111.5
6050-IJRHS,22,1,0,0,106.5
6202-JVYEU,9,1,1,0,19.9
8591-TKMZH,15,1,0,1,111.1
0734-OXWBT,22,1,0,0,70.7
4282-ACRXS,13,1,0,0,24.85
0365-TRTPY,2,1,0,0,91.2
7349-ALMUX,14,1,0,0,65.6
9381-NDKME,23,1,1,0,40.65
6502-KUGLL,5,1,0,0,59.45
1841-YSJGV,17,1,0,0,109.95
2794-XIMMO,11,1,0,0,60.45
8382-SHQEH,10,1,0,0,84.9
3511-BFTJW,17,1,0,0,38.5
7668-XCFYV,4,1,0,0,92.55
2983-ZANRP,3,1,1,0,73.55
7845-URHJN,21,1,0,0,20.15
3034-ZBEQN,9,1,0,0,34.7
5018-HEKFO,9,1,0,0,24.5
2923-ARZLG,12,1,0,0,19.7
3976-NLDEZ,3,0,0,0,0.0
2282-YGNOR,2,1,1,0,58.0
5336-UFNZP,15,1,0,0,107.45
6854-EXGSF,3,1,0,0,65.5
1241-EZFMJ,24,1,0,0,25.45
9233-PSYHO,19,1,0,0,100.15
5376-PCKNB,18,1,0,0,104.45
8044-BGWPI,17,1,0,0,21.15
4060-LDNLU,10,1,1,0,96.2
3589-PPVKW,19,1,0,0,44.4
8327-LZKAS,13,1,0,0,107.55
5887-IKKYO,9,0,0,0,0.0
1075-BGWOH,3,1,0,0,98.75
1755-RMCXH,12,1,0,0,20.3
0302-JOIVN,7,1,0,0,101.15
3858-XHYJO,4,1,0,0,105.75
4299-SIMNS,11,1,0,0,81.15
7025-IWFHT,2,1,0,0,89.55
6261-LHRTG,23,0,0,0,0.0
7841-FCRQD,9,1,0,0,53.75
2056-EVGZL,22,1,0,0,105.75
8777-MBMTS,9,1,0,0,105.85
7753-USQYQ,11,1,0,0,64.2
5366-IJEQJ,8,1,0,0,88.7
7661-CPURM,9,1,0,0,87.7
6233-HXJMX,12,1,0,0,89.3
5902-WBLSE,24,1,0,0,20.15
1981-INRFU,15,1,0,0,79.75
4971-PUYQO,16,1,0,0,94.55
3239-TPHPZ,16,1,0,0,20.05
5115-GZDEL,24,1,0,0,67.2
3338-CVVEH,22,1,0,0,94.55
8485-GJCDN,18,1,0,0,69.05
2615-YVMYX,17,1,0,0,107.5
2851-STERV,5,1,0,0,73.0
4393-GEADV,1,1,0,0,114.75
8486-AYEQH,20,1,0,0,76.05
1527-SXDPN,10,1,0,0,96.25
6029-WTIPC,8,1,0,0,101.1
8634-CILSZ,6,1,1,0,104.7
5419-JKZNQ,21,1,0,0,77.9
2495-KZNFB,18,1,0,0,90.65
1409-PHXTF,4,1,0,0,110.45
4560-WQAQW,9,1,0,0,68.7
9591-YVTEB,2,1,0,0,44.85
9309-BZGNT,15,1,0,0,29.8
4274-DRSQT,18,1,0,0,88.9
2027-DNKIV,12,1,0,0,58.75
8075-GXIUB,22,1,0,0,19.85
2885-HIJDH,1,1,0,0,86.9
5424-RLQLC,3,1,0,0,59.65
6682-QJDGB,12,1,0,0,55.25
6507-DTJZV,20,1,0,0,66.4
8780-IXSTS,7,1,1,0,90.1
7673-BQGKU,24,1,0,0,20.15
6723-WSNTY,7,1,0,0,108.1
9530-EHPOH,17,1,0,0,53.75
2725-IWWBA,2,1,0,0,56.9
0345-HKJVM,23,1,0,0,89.3
1061-PNTHC,5,1,0,0,109.6
0394-YONDK,24,1,0,0,25.15
6574-MCOEH,9,1,0,0,79.15
7399-QHBJS,16,1,0,0,66.75
3049-SOLAY,23,1,0,0,95.2
0997-YTLNY,12,1,0,0,48.8
3317-HRTNN,21,1,0,0,45.7
9479-HYNYL,21,1,0,0,80.7
3235-ETOOB,15,1,0,0,74.5
9708-KFDBY,19,1,0,0,20.55
8058-INTPH,14,1,1,0,79.65
3642-GKTCT,14,1,0,0,115.1
0774-RMNUW,5,1,0,0,59.7
1334-PDUKM,4,1,0,1,86.45
0756-MPZRL,16,1,0,0,33.7
2242-MFOTG,7,1,0,0,80.1
2927-CVULT,16,1,0,0,104.05
2144-BFDSO,2,1,0,0,108.75
8745-PVESG,14,1,0,0,41.1
7647-GYYKX,23,1,0,0,20.35
